date,state,holiday
2018-12-19,Sachsen-Anhalt,Weihnachten
2018-12-20,Sachsen-Anhalt,Weihnachten
2018-12-21,Sachsen-Anhalt,Weihnachten
2018-12-22,Sachsen-Anhalt,Weihnachten
2018-12-23,Sachsen-Anhalt,Weihnachten
2018-12-24,Sachsen-Anhalt,Weihnachten
2018-12-25,Sachsen-Anhalt,Weihnachten
2018-12-26,Sachsen-Anhalt,Weihnachten
2018-12-27,Sachsen-Anhalt,Weihnachten
2018-12-28,Sachsen-Anhalt,Weihnachten
2018-12-29,Sachsen-Anhalt,Weihnachten
2018-12-30,Sachsen-Anhalt,Weihnachten
2018-12-31,Sachsen-Anhalt,Weihnachten
2019-01-01,Sachsen-Anhalt,Weihnachten
2019-01-02,Sachsen-Anhalt,Weihnachten
2019-01-03,Sachsen-Anhalt,Weihnachten
2019-01-04,Sachsen-Anhalt,Weihnachten
2019-02-11,Sachsen-Anhalt,Winter
2019-02-12,Sachsen-Anhalt,Winter
2019-02-13,Sachsen-Anhalt,Winter
2019-02-14,Sachsen-Anhalt,Winter
2019-02-15,Sachsen-Anhalt,Winter
2019-04-18,Sachsen-Anhalt,Ostern/Frühjahr
2019-04-19,Sachsen-Anhalt,Ostern/Frühjahr
2019-04-20,Sachsen-Anhalt,Ostern/Frühjahr
2019-04-21,Sachsen-Anhalt,Ostern/Frühjahr
2019-04-22,Sachsen-Anhalt,Ostern/Frühjahr
2019-04-23,Sachsen-Anhalt,Ostern/Frühjahr
2019-04-24,Sachsen-Anhalt,Ostern/Frühjahr
2019-04-25,Sachsen-Anhalt,Ostern/Frühjahr
2019-04-26,Sachsen-Anhalt,Ostern/Frühjahr
2019-04-27,Sachsen-Anhalt,Ostern/Frühjahr
2019-04-28,Sachsen-Anhalt,Ostern/Frühjahr
2019-04-29,Sachsen-Anhalt,Ostern/Frühjahr
2019-04-30,Sachsen-Anhalt,Ostern/Frühjahr
2019-05-31,Sachsen-Anhalt,Himmelfahrt/Pfingsten
2019-06-01,Sachsen-Anhalt,Himmelfahrt/Pfingsten
2018-10-01,Schleswig-Holstein,Herbst
2018-10-02,Schleswig-Holstein,Herbst
2018-10-03,Schleswig-Holstein,Herbst
2018-10-04,Schleswig-Holstein,Herbst
2018-10-05,Schleswig-Holstein,Herbst
2018-10-06,Schleswig-Holstein,Herbst
2018-10-07,Schleswig-Holstein,Herbst
2018-10-08,Schleswig-Holstein,Herbst
2018-10-09,Schleswig-Holstein,Herbst
2018-10-10,Schleswig-Holstein,Herbst
2018-10-11,Schleswig-Holstein,Herbst
2018-10-12,Schleswig-Holstein,Herbst
2018-10-13,Schleswig-Holstein,Herbst
2018-10-14,Schleswig-Holstein,Herbst
2018-10-15,Schleswig-Holstein,Herbst
2018-10-16,Schleswig-Holstein,Herbst
2018-10-17,Schleswig-Holstein,Herbst
2018-10-18,Schleswig-Holstein,Herbst
2018-10-19,Schleswig-Holstein,Herbst
2018-12-21,Schleswig-Holstein,Weihnachten
2018-12-22,Schleswig-Holstein,Weihnachten
2018-12-23,Schleswig-Holstein,Weihnachten
2018-12-24,Schleswig-Holstein,Weihnachten
2018-12-25,Schleswig-Holstein,Weihnachten
2018-12-26,Schleswig-Holstein,Weihnachten
2018-12-27,Schleswig-Holstein,Weihnachten
2018-12-28,Schleswig-Holstein,Weihnachten
2018-12-29,Schleswig-Holstein,Weihnachten
2018-12-30,Schleswig-Holstein,Weihnachten
2018-12-31,Schleswig-Holstein,Weihnachten
2019-01-01,Schleswig-Holstein,Weihnachten
2019-01-02,Schleswig-Holstein,Weihnachten
2019-01-03,Schleswig-Holstein,Weihnachten
2019-01-04,Schleswig-Holstein,Weihnachten
2019-04-04,Schleswig-Holstein,Ostern/Frühjahr
2019-04-05,Schleswig-Holstein,Ostern/Frühjahr
2019-04-06,Schleswig-Holstein,Ostern/Frühjahr
2019-04-07,Schleswig-Holstein,Ostern/Frühjahr
2019-04-08,Schleswig-Holstein,Ostern/Frühjahr
2019-04-09,Schleswig-Holstein,Ostern/Frühjahr
2019-04-10,Schleswig-Holstein,Ostern/Frühjahr
2019-04-11,Schleswig-Holstein,Ostern/Frühjahr
2019-04-12,Schleswig-Holstein,Ostern/Frühjahr
2019-04-13,Schleswig-Holstein,Ostern/Frühjahr
2019-04-14,Schleswig-Holstein,Ostern/Frühjahr
2019-04-15,Schleswig-Holstein,Ostern/Frühjahr
2019-04-16,Schleswig-Holstein,Ostern/Frühjahr
2019-04-17,Schleswig-Holstein,Ostern/Frühjahr
2019-04-18,Schleswig-Holstein,Ostern/Frühjahr
2019-05-31,Schleswig-Holstein,Himmelfahrt/Pfingsten
2018-10-01,Thüringen,Herbst
2018-10-02,Thüringen,Herbst
2018-10-03,Thüringen,Herbst
2018-10-04,Thüringen,Herbst
2018-10-05,Thüringen,Herbst
2018-10-06,Thüringen,Herbst
2018-10-07,Thüringen,Herbst
2018-10-08,Thüringen,Herbst
2018-10-09,Thüringen,Herbst
2018-10-10,Thüringen,Herbst
2018-10-11,Thüringen,Herbst
2018-10-12,Thüringen,Herbst
2018-10-13,Thüringen,Herbst
2018-12-21,Thüringen,Weihnachten
2018-12-22,Thüringen,Weihnachten
2018-12-23,Thüringen,Weihnachten
2018-12-24,Thüringen,Weihnachten
2018-12-25,Thüringen,Weihnachten
2018-12-26,Thüringen,Weihnachten
2018-12-27,Thüringen,Weihnachten
2018-12-28,Thüringen,Weihnachten
2018-12-29,Thüringen,Weihnachten
2018-12-30,Thüringen,Weihnachten
2018-12-31,Thüringen,Weihnachten
2019-01-01,Thüringen,Weihnachten
2019-01-02,Thüringen,Weihnachten
2019-01-03,Thüringen,Weihnachten
2019-01-04,Thüringen,Weihnachten
2019-02-11,Thüringen,Winter
2019-02-12,Thüringen,Winter
2019-02-13,Thüringen,Winter
2019-02-14,Thüringen,Winter
2019-02-15,Thüringen,Winter
2019-04-15,Thüringen,Ostern/Frühjahr
2019-04-16,Thüringen,Ostern/Frühjahr
2019-04-17,Thüringen,Ostern/Frühjahr
2019-04-18,Thüringen,Ostern/Frühjahr
2019-04-19,Thüringen,Ostern/Frühjahr
2019-04-20,Thüringen,Ostern/Frühjahr
2019-04-21,Thüringen,Ostern/Frühjahr
2019-04-22,Thüringen,Ostern/Frühjahr
2019-04-23,Thüringen,Ostern/Frühjahr
2019-04-24,Thüringen,Ostern/Frühjahr
2019-04-25,Thüringen,Ostern/Frühjahr
2019-04-26,Thüringen,Ostern/Frühjahr
2019-04-27,Thüringen,Ostern/Frühjahr
2019-05-31,Thüringen,Himmelfahrt/Pfingsten
2019-06-29,Nordrhein-Westfalen,Sommer
2019-06-30,Nordrhein-Westfalen,Sommer
2019-07-01,Nordrhein-Westfalen,Sommer
2019-07-02,Nordrhein-Westfalen,Sommer
2019-07-03,Nordrhein-Westfalen,Sommer
2019-07-04,Nordrhein-Westfalen,Sommer
2019-07-05,Nordrhein-Westfalen,Sommer
2019-07-06,Nordrhein-Westfalen,Sommer
2019-07-07,Nordrhein-Westfalen,Sommer
2019-07-08,Nordrhein-Westfalen,Sommer
2019-07-09,Nordrhein-Westfalen,Sommer
2019-07-10,Nordrhein-Westfalen,Sommer
2019-07-11,Nordrhein-Westfalen,Sommer
2019-07-12,Nordrhein-Westfalen,Sommer
2019-07-13,Nordrhein-Westfalen,Sommer
2019-07-14,Nordrhein-Westfalen,Sommer
2019-07-15,Nordrhein-Westfalen,Sommer
2019-07-16,Nordrhein-Westfalen,Sommer
2019-07-17,Nordrhein-Westfalen,Sommer
2019-07-18,Nordrhein-Westfalen,Sommer
2019-07-19,Nordrhein-Westfalen,Sommer
2019-07-20,Nordrhein-Westfalen,Sommer
2019-07-21,Nordrhein-Westfalen,Sommer
2019-07-22,Nordrhein-Westfalen,Sommer
2019-07-23,Nordrhein-Westfalen,Sommer
2019-07-24,Nordrhein-Westfalen,Sommer
2019-07-25,Nordrhein-Westfalen,Sommer
2019-07-26,Nordrhein-Westfalen,Sommer
2019-07-27,Nordrhein-Westfalen,Sommer
2019-07-28,Nordrhein-Westfalen,Sommer
2019-07-29,Nordrhein-Westfalen,Sommer
2019-07-30,Nordrhein-Westfalen,Sommer
2019-07-31,Nordrhein-Westfalen,Sommer
2019-08-01,Nordrhein-Westfalen,Sommer
2019-08-02,Nordrhein-Westfalen,Sommer
2019-08-03,Nordrhein-Westfalen,Sommer
2019-08-04,Nordrhein-Westfalen,Sommer
2019-08-05,Nordrhein-Westfalen,Sommer
2019-08-06,Nordrhein-Westfalen,Sommer
2019-08-07,Nordrhein-Westfalen,Sommer
2019-08-08,Nordrhein-Westfalen,Sommer
2019-08-09,Nordrhein-Westfalen,Sommer
2019-08-10,Nordrhein-Westfalen,Sommer
2019-08-11,Nordrhein-Westfalen,Sommer
2019-08-12,Nordrhein-Westfalen,Sommer
2019-08-13,Nordrhein-Westfalen,Sommer
2019-08-14,Nordrhein-Westfalen,Sommer
2019-08-15,Nordrhein-Westfalen,Sommer
2019-08-16,Nordrhein-Westfalen,Sommer
2019-08-17,Nordrhein-Westfalen,Sommer
2019-08-18,Nordrhein-Westfalen,Sommer
2019-08-19,Nordrhein-Westfalen,Sommer
2019-08-20,Nordrhein-Westfalen,Sommer
2019-08-21,Nordrhein-Westfalen,Sommer
2019-08-22,Nordrhein-Westfalen,Sommer
2019-08-23,Nordrhein-Westfalen,Sommer
2019-08-24,Nordrhein-Westfalen,Sommer
2019-08-25,Nordrhein-Westfalen,Sommer
2019-08-26,Nordrhein-Westfalen,Sommer
2019-08-27,Nordrhein-Westfalen,Sommer
2019-08-28,Nordrhein-Westfalen,Sommer
2019-08-29,Nordrhein-Westfalen,Sommer
2019-08-30,Nordrhein-Westfalen,Sommer
2019-08-31,Nordrhein-Westfalen,Sommer
2019-09-01,Nordrhein-Westfalen,Sommer
2019-09-02,Nordrhein-Westfalen,Sommer
2019-09-03,Nordrhein-Westfalen,Sommer
2019-09-04,Nordrhein-Westfalen,Sommer
2019-09-05,Nordrhein-Westfalen,Sommer
2019-09-06,Nordrhein-Westfalen,Sommer
2019-09-07,Nordrhein-Westfalen,Sommer
2019-09-08,Nordrhein-Westfalen,Sommer
2019-09-09,Nordrhein-Westfalen,Sommer
2019-09-10,Nordrhein-Westfalen,Sommer
2019-09-11,Nordrhein-Westfalen,Sommer
2019-09-12,Nordrhein-Westfalen,Sommer
2019-09-13,Nordrhein-Westfalen,Sommer
2019-09-14,Nordrhein-Westfalen,Sommer
2019-09-15,Nordrhein-Westfalen,Sommer
2019-09-16,Nordrhein-Westfalen,Sommer
2019-09-17,Nordrhein-Westfalen,Sommer
2019-09-18,Nordrhein-Westfalen,Sommer
2019-09-19,Nordrhein-Westfalen,Sommer
2019-09-20,Nordrhein-Westfalen,Sommer
2019-09-21,Nordrhein-Westfalen,Sommer
2019-09-22,Nordrhein-Westfalen,Sommer
2019-09-23,Nordrhein-Westfalen,Sommer
2019-09-24,Nordrhein-Westfalen,Sommer
2019-09-25,Nordrhein-Westfalen,Sommer
2019-09-26,Nordrhein-Westfalen,Sommer
2019-09-27,Nordrhein-Westfalen,Sommer
2019-09-28,Nordrhein-Westfalen,Sommer
2019-09-29,Nordrhein-Westfalen,Sommer
2019-09-30,Nordrhein-Westfalen,Sommer
2019-10-01,Nordrhein-Westfalen,Sommer
2019-10-02,Nordrhein-Westfalen,Sommer
2019-10-03,Nordrhein-Westfalen,Sommer
2019-10-04,Nordrhein-Westfalen,Sommer
2019-10-05,Nordrhein-Westfalen,Sommer
2019-10-06,Nordrhein-Westfalen,Sommer
2019-10-07,Nordrhein-Westfalen,Sommer
2019-10-08,Nordrhein-Westfalen,Sommer
2019-10-09,Nordrhein-Westfalen,Sommer
2019-10-10,Nordrhein-Westfalen,Sommer
2019-10-11,Nordrhein-Westfalen,Sommer
2019-10-12,Nordrhein-Westfalen,Sommer
2019-10-13,Nordrhein-Westfalen,Sommer
2019-10-14,Nordrhein-Westfalen,Sommer
2019-10-15,Nordrhein-Westfalen,Sommer
2019-10-16,Nordrhein-Westfalen,Sommer
2019-10-17,Nordrhein-Westfalen,Sommer
2019-10-18,Nordrhein-Westfalen,Sommer
2019-10-19,Nordrhein-Westfalen,Sommer
2019-10-20,Nordrhein-Westfalen,Sommer
2019-10-21,Nordrhein-Westfalen,Sommer
2019-10-22,Nordrhein-Westfalen,Sommer
2019-10-23,Nordrhein-Westfalen,Sommer
2019-10-24,Nordrhein-Westfalen,Sommer
2019-10-25,Nordrhein-Westfalen,Sommer
2019-10-26,Nordrhein-Westfalen,Sommer
2019-10-27,Nordrhein-Westfalen,Sommer
2019-10-28,Nordrhein-Westfalen,Sommer
2019-10-29,Nordrhein-Westfalen,Sommer
2019-10-30,Nordrhein-Westfalen,Sommer
2019-10-31,Nordrhein-Westfalen,Sommer
2019-11-01,Nordrhein-Westfalen,Sommer
2019-11-02,Nordrhein-Westfalen,Sommer
2019-11-03,Nordrhein-Westfalen,Sommer
2019-11-04,Nordrhein-Westfalen,Sommer
2019-11-05,Nordrhein-Westfalen,Sommer
2019-11-06,Nordrhein-Westfalen,Sommer
2019-11-07,Nordrhein-Westfalen,Sommer
2019-11-08,Nordrhein-Westfalen,Sommer
2019-11-09,Nordrhein-Westfalen,Sommer
2019-11-10,Nordrhein-Westfalen,Sommer
2019-11-11,Nordrhein-Westfalen,Sommer
2019-11-12,Nordrhein-Westfalen,Sommer
2019-11-13,Nordrhein-Westfalen,Sommer
2019-11-14,Nordrhein-Westfalen,Sommer
2019-11-15,Nordrhein-Westfalen,Sommer
2019-11-16,Nordrhein-Westfalen,Sommer
2019-11-17,Nordrhein-Westfalen,Sommer
2019-11-18,Nordrhein-Westfalen,Sommer
2019-11-19,Nordrhein-Westfalen,Sommer
2019-11-20,Nordrhein-Westfalen,Sommer
2019-11-21,Nordrhein-Westfalen,Sommer
2019-11-22,Nordrhein-Westfalen,Sommer
2019-11-23,Nordrhein-Westfalen,Sommer
2019-11-24,Nordrhein-Westfalen,Sommer
2019-11-25,Nordrhein-Westfalen,Sommer
2019-11-26,Nordrhein-Westfalen,Sommer
2019-11-27,Nordrhein-Westfalen,Sommer
2019-11-28,Nordrhein-Westfalen,Sommer
2019-11-29,Nordrhein-Westfalen,Sommer
2019-11-30,Nordrhein-Westfalen,Sommer
2019-12-01,Nordrhein-Westfalen,Sommer
2019-12-02,Nordrhein-Westfalen,Sommer
2019-12-03,Nordrhein-Westfalen,Sommer
2019-12-04,Nordrhein-Westfalen,Sommer
2019-12-05,Nordrhein-Westfalen,Sommer
2019-12-06,Nordrhein-Westfalen,Sommer
2019-12-07,Nordrhein-Westfalen,Sommer
2019-12-08,Nordrhein-Westfalen,Sommer
2019-12-09,Nordrhein-Westfalen,Sommer
2019-12-10,Nordrhein-Westfalen,Sommer
2019-12-11,Nordrhein-Westfalen,Sommer
2019-12-12,Nordrhein-Westfalen,Sommer
2019-12-13,Nordrhein-Westfalen,Sommer
2019-12-14,Nordrhein-Westfalen,Sommer
2019-12-15,Nordrhein-Westfalen,Sommer
2019-12-16,Nordrhein-Westfalen,Sommer
2019-12-17,Nordrhein-Westfalen,Sommer
2019-12-18,Nordrhein-Westfalen,Sommer
2019-12-19,Nordrhein-Westfalen,Sommer
2019-12-20,Nordrhein-Westfalen,Sommer
2019-12-21,Nordrhein-Westfalen,Sommer
2019-12-22,Nordrhein-Westfalen,Sommer
2019-12-23,Nordrhein-Westfalen,Sommer
2019-12-24,Nordrhein-Westfalen,Sommer
2019-12-25,Nordrhein-Westfalen,Sommer
2019-12-26,Nordrhein-Westfalen,Sommer
2019-12-27,Nordrhein-Westfalen,Sommer
2019-12-28,Nordrhein-Westfalen,Sommer
2019-12-29,Nordrhein-Westfalen,Sommer
2019-12-30,Nordrhein-Westfalen,Sommer
2019-12-31,Nordrhein-Westfalen,Sommer
2020-01-01,Nordrhein-Westfalen,Sommer
2020-01-02,Nordrhein-Westfalen,Sommer
2020-01-03,Nordrhein-Westfalen,Sommer
2020-01-04,Nordrhein-Westfalen,Sommer
2020-01-05,Nordrhein-Westfalen,Sommer
2020-01-06,Nordrhein-Westfalen,Sommer
2020-01-07,Nordrhein-Westfalen,Sommer
2020-01-08,Nordrhein-Westfalen,Sommer
2020-01-09,Nordrhein-Westfalen,Sommer
2020-01-10,Nordrhein-Westfalen,Sommer
2020-01-11,Nordrhein-Westfalen,Sommer
2020-01-12,Nordrhein-Westfalen,Sommer
2020-01-13,Nordrhein-Westfalen,Sommer
2020-01-14,Nordrhein-Westfalen,Sommer
2020-01-15,Nordrhein-Westfalen,Sommer
2020-01-16,Nordrhein-Westfalen,Sommer
2020-01-17,Nordrhein-Westfalen,Sommer
2020-01-18,Nordrhein-Westfalen,Sommer
2020-01-19,Nordrhein-Westfalen,Sommer
2020-01-20,Nordrhein-Westfalen,Sommer
2020-01-21,Nordrhein-Westfalen,Sommer
2020-01-22,Nordrhein-Westfalen,Sommer
2020-01-23,Nordrhein-Westfalen,Sommer
2020-01-24,Nordrhein-Westfalen,Sommer
2020-01-25,Nordrhein-Westfalen,Sommer
2020-01-26,Nordrhein-Westfalen,Sommer
2020-01-27,Nordrhein-Westfalen,Sommer
2020-01-28,Nordrhein-Westfalen,Sommer
2020-01-29,Nordrhein-Westfalen,Sommer
2020-01-30,Nordrhein-Westfalen,Sommer
2020-01-31,Nordrhein-Westfalen,Sommer
2020-02-01,Nordrhein-Westfalen,Sommer
2020-02-02,Nordrhein-Westfalen,Sommer
2020-02-03,Nordrhein-Westfalen,Sommer
2020-02-04,Nordrhein-Westfalen,Sommer
2020-02-05,Nordrhein-Westfalen,Sommer
2020-02-06,Nordrhein-Westfalen,Sommer
2020-02-07,Nordrhein-Westfalen,Sommer
2020-02-08,Nordrhein-Westfalen,Sommer
2020-02-09,Nordrhein-Westfalen,Sommer
2020-02-10,Nordrhein-Westfalen,Sommer
2020-02-11,Nordrhein-Westfalen,Sommer
2020-02-12,Nordrhein-Westfalen,Sommer
2020-02-13,Nordrhein-Westfalen,Sommer
2020-02-14,Nordrhein-Westfalen,Sommer
2020-02-15,Nordrhein-Westfalen,Sommer
2020-02-16,Nordrhein-Westfalen,Sommer
2020-02-17,Nordrhein-Westfalen,Sommer
2020-02-18,Nordrhein-Westfalen,Sommer
2020-02-19,Nordrhein-Westfalen,Sommer
2020-02-20,Nordrhein-Westfalen,Sommer
2020-02-21,Nordrhein-Westfalen,Sommer
2020-02-22,Nordrhein-Westfalen,Sommer
2020-02-23,Nordrhein-Westfalen,Sommer
2020-02-24,Nordrhein-Westfalen,Sommer
2020-02-25,Nordrhein-Westfalen,Sommer
2020-02-26,Nordrhein-Westfalen,Sommer
2020-02-27,Nordrhein-Westfalen,Sommer
2020-02-28,Nordrhein-Westfalen,Sommer
2020-02-29,Nordrhein-Westfalen,Sommer
2020-03-01,Nordrhein-Westfalen,Sommer
2020-03-02,Nordrhein-Westfalen,Sommer
2020-03-03,Nordrhein-Westfalen,Sommer
2020-03-04,Nordrhein-Westfalen,Sommer
2020-03-05,Nordrhein-Westfalen,Sommer
2020-03-06,Nordrhein-Westfalen,Sommer
2020-03-07,Nordrhein-Westfalen,Sommer
2020-03-08,Nordrhein-Westfalen,Sommer
2020-03-09,Nordrhein-Westfalen,Sommer
2020-03-10,Nordrhein-Westfalen,Sommer
2020-03-11,Nordrhein-Westfalen,Sommer
2020-03-12,Nordrhein-Westfalen,Sommer
2020-03-13,Nordrhein-Westfalen,Sommer
2020-03-14,Nordrhein-Westfalen,Sommer
2020-03-15,Nordrhein-Westfalen,Sommer
2020-03-16,Nordrhein-Westfalen,Sommer
2020-03-17,Nordrhein-Westfalen,Sommer
2020-03-18,Nordrhein-Westfalen,Sommer
2020-03-19,Nordrhein-Westfalen,Sommer
2020-03-20,Nordrhein-Westfalen,Sommer
2020-03-21,Nordrhein-Westfalen,Sommer
2020-03-22,Nordrhein-Westfalen,Sommer
2020-03-23,Nordrhein-Westfalen,Sommer
2020-03-24,Nordrhein-Westfalen,Sommer
2020-03-25,Nordrhein-Westfalen,Sommer
2020-03-26,Nordrhein-Westfalen,Sommer
2020-03-27,Nordrhein-Westfalen,Sommer
2020-03-28,Nordrhein-Westfalen,Sommer
2020-03-29,Nordrhein-Westfalen,Sommer
2020-03-30,Nordrhein-Westfalen,Sommer
2020-03-31,Nordrhein-Westfalen,Sommer
2020-04-01,Nordrhein-Westfalen,Sommer
2020-04-02,Nordrhein-Westfalen,Sommer
2020-04-03,Nordrhein-Westfalen,Sommer
2020-04-04,Nordrhein-Westfalen,Sommer
2020-04-05,Nordrhein-Westfalen,Sommer
2020-04-06,Nordrhein-Westfalen,Sommer
2020-04-07,Nordrhein-Westfalen,Sommer
2020-04-08,Nordrhein-Westfalen,Sommer
2020-04-09,Nordrhein-Westfalen,Sommer
2020-04-10,Nordrhein-Westfalen,Sommer
2020-04-11,Nordrhein-Westfalen,Sommer
2020-04-12,Nordrhein-Westfalen,Sommer
2020-04-13,Nordrhein-Westfalen,Sommer
2020-04-14,Nordrhein-Westfalen,Sommer
2020-04-15,Nordrhein-Westfalen,Sommer
2020-04-16,Nordrhein-Westfalen,Sommer
2020-04-17,Nordrhein-Westfalen,Sommer
2020-04-18,Nordrhein-Westfalen,Sommer
2020-04-19,Nordrhein-Westfalen,Sommer
2020-04-20,Nordrhein-Westfalen,Sommer
2020-04-21,Nordrhein-Westfalen,Sommer
2020-04-22,Nordrhein-Westfalen,Sommer
2020-04-23,Nordrhein-Westfalen,Sommer
2020-04-24,Nordrhein-Westfalen,Sommer
2020-04-25,Nordrhein-Westfalen,Sommer
2020-04-26,Nordrhein-Westfalen,Sommer
2020-04-27,Nordrhein-Westfalen,Sommer
2020-04-28,Nordrhein-Westfalen,Sommer
2020-04-29,Nordrhein-Westfalen,Sommer
2020-04-30,Nordrhein-Westfalen,Sommer
2020-05-01,Nordrhein-Westfalen,Sommer
2020-05-02,Nordrhein-Westfalen,Sommer
2020-05-03,Nordrhein-Westfalen,Sommer
2020-05-04,Nordrhein-Westfalen,Sommer
2020-05-05,Nordrhein-Westfalen,Sommer
2020-05-06,Nordrhein-Westfalen,Sommer
2020-05-07,Nordrhein-Westfalen,Sommer
2020-05-08,Nordrhein-Westfalen,Sommer
2020-05-09,Nordrhein-Westfalen,Sommer
2020-05-10,Nordrhein-Westfalen,Sommer
2020-05-11,Nordrhein-Westfalen,Sommer
2020-05-12,Nordrhein-Westfalen,Sommer
2020-05-13,Nordrhein-Westfalen,Sommer
2020-05-14,Nordrhein-Westfalen,Sommer
2020-05-15,Nordrhein-Westfalen,Sommer
2020-05-16,Nordrhein-Westfalen,Sommer
2020-05-17,Nordrhein-Westfalen,Sommer
2020-05-18,Nordrhein-Westfalen,Sommer
2020-05-19,Nordrhein-Westfalen,Sommer
2020-05-20,Nordrhein-Westfalen,Sommer
2020-05-21,Nordrhein-Westfalen,Sommer
2020-05-22,Nordrhein-Westfalen,Sommer
2020-05-23,Nordrhein-Westfalen,Sommer
2020-05-24,Nordrhein-Westfalen,Sommer
2020-05-25,Nordrhein-Westfalen,Sommer
2020-05-26,Nordrhein-Westfalen,Sommer
2020-05-27,Nordrhein-Westfalen,Sommer
2020-05-28,Nordrhein-Westfalen,Sommer
2020-05-29,Nordrhein-Westfalen,Sommer
2020-05-30,Nordrhein-Westfalen,Sommer
2020-05-31,Nordrhein-Westfalen,Sommer
2020-06-01,Nordrhein-Westfalen,Sommer
2020-06-02,Nordrhein-Westfalen,Sommer
2020-06-03,Nordrhein-Westfalen,Sommer
2020-06-04,Nordrhein-Westfalen,Sommer
2020-06-05,Nordrhein-Westfalen,Sommer
2020-06-06,Nordrhein-Westfalen,Sommer
2020-06-07,Nordrhein-Westfalen,Sommer
2020-06-08,Nordrhein-Westfalen,Sommer
2020-06-09,Nordrhein-Westfalen,Sommer
2020-06-10,Nordrhein-Westfalen,Sommer
2020-06-11,Nordrhein-Westfalen,Sommer
2020-06-12,Nordrhein-Westfalen,Sommer
2020-06-13,Nordrhein-Westfalen,Sommer
2020-06-14,Nordrhein-Westfalen,Sommer
2020-06-15,Nordrhein-Westfalen,Sommer
2020-06-16,Nordrhein-Westfalen,Sommer
2020-06-17,Nordrhein-Westfalen,Sommer
2020-06-18,Nordrhein-Westfalen,Sommer
2020-06-19,Nordrhein-Westfalen,Sommer
2020-06-20,Nordrhein-Westfalen,Sommer
2020-06-21,Nordrhein-Westfalen,Sommer
2020-06-22,Nordrhein-Westfalen,Sommer
2020-06-23,Nordrhein-Westfalen,Sommer
2020-06-24,Nordrhein-Westfalen,Sommer
2020-06-25,Nordrhein-Westfalen,Sommer
2020-06-26,Nordrhein-Westfalen,Sommer
2020-06-27,Nordrhein-Westfalen,Sommer
2020-06-28,Nordrhein-Westfalen,Sommer
2020-06-29,Nordrhein-Westfalen,Sommer
2020-06-30,Nordrhein-Westfalen,Sommer
2020-07-01,Nordrhein-Westfalen,Sommer
2020-07-02,Nordrhein-Westfalen,Sommer
2020-07-03,Nordrhein-Westfalen,Sommer
2020-07-04,Nordrhein-Westfalen,Sommer
2020-07-05,Nordrhein-Westfalen,Sommer
2020-07-06,Nordrhein-Westfalen,Sommer
2020-07-07,Nordrhein-Westfalen,Sommer
2020-07-08,Nordrhein-Westfalen,Sommer
2020-07-09,Nordrhein-Westfalen,Sommer
2020-07-10,Nordrhein-Westfalen,Sommer
2020-07-11,Nordrhein-Westfalen,Sommer
2020-07-12,Nordrhein-Westfalen,Sommer
2020-07-13,Nordrhein-Westfalen,Sommer
2020-07-14,Nordrhein-Westfalen,Sommer
2020-07-15,Nordrhein-Westfalen,Sommer
2020-07-16,Nordrhein-Westfalen,Sommer
2020-07-17,Nordrhein-Westfalen,Sommer
2020-07-18,Nordrhein-Westfalen,Sommer
2020-07-19,Nordrhein-Westfalen,Sommer
2020-07-20,Nordrhein-Westfalen,Sommer
2020-07-21,Nordrhein-Westfalen,Sommer
2020-07-22,Nordrhein-Westfalen,Sommer
2020-07-23,Nordrhein-Westfalen,Sommer
2020-07-24,Nordrhein-Westfalen,Sommer
2020-07-25,Nordrhein-Westfalen,Sommer
2020-07-26,Nordrhein-Westfalen,Sommer
2020-07-27,Nordrhein-Westfalen,Sommer
2020-07-28,Nordrhein-Westfalen,Sommer
2020-07-29,Nordrhein-Westfalen,Sommer
2020-07-30,Nordrhein-Westfalen,Sommer
2020-07-31,Nordrhein-Westfalen,Sommer
2020-08-01,Nordrhein-Westfalen,Sommer
2020-08-02,Nordrhein-Westfalen,Sommer
2020-08-03,Nordrhein-Westfalen,Sommer
2020-08-04,Nordrhein-Westfalen,Sommer
2020-08-05,Nordrhein-Westfalen,Sommer
2020-08-06,Nordrhein-Westfalen,Sommer
2020-08-07,Nordrhein-Westfalen,Sommer
2020-08-08,Nordrhein-Westfalen,Sommer
2020-08-09,Nordrhein-Westfalen,Sommer
2020-08-10,Nordrhein-Westfalen,Sommer
2020-08-11,Nordrhein-Westfalen,Sommer
