date,state,holiday
2020-07-27,Schleswig-Holstein,Sommer
2020-07-28,Schleswig-Holstein,Sommer
2020-07-29,Schleswig-Holstein,Sommer
2020-07-30,Schleswig-Holstein,Sommer
2020-07-31,Schleswig-Holstein,Sommer
2020-08-01,Schleswig-Holstein,Sommer
2020-08-02,Schleswig-Holstein,Sommer
2020-08-03,Schleswig-Holstein,Sommer
2020-08-04,Schleswig-Holstein,Sommer
2020-08-05,Schleswig-Holstein,Sommer
2020-08-06,Schleswig-Holstein,Sommer
2020-08-07,Schleswig-Holstein,Sommer
2020-08-08,Schleswig-Holstein,Sommer
2019-10-07,Thüringen,Herbst
2019-10-08,Thüringen,Herbst
2019-10-09,Thüringen,Herbst
2019-10-10,Thüringen,Herbst
2019-10-11,Thüringen,Herbst
2019-10-12,Thüringen,Herbst
2019-10-13,Thüringen,Herbst
2019-10-14,Thüringen,Herbst
2019-10-15,Thüringen,Herbst
2019-10-16,Thüringen,Herbst
2019-10-17,Thüringen,Herbst
2019-10-18,Thüringen,Herbst
2019-10-19,Thüringen,Herbst
2019-12-21,Thüringen,Weihnachten
2019-12-22,Thüringen,Weihnachten
2019-12-23,Thüringen,Weihnachten
2019-12-24,Thüringen,Weihnachten
2019-12-25,Thüringen,Weihnachten
2019-12-26,Thüringen,Weihnachten
2019-12-27,Thüringen,Weihnachten
2019-12-28,Thüringen,Weihnachten
2019-12-29,Thüringen,Weihnachten
2019-12-30,Thüringen,Weihnachten
2019-12-31,Thüringen,Weihnachten
2020-01-01,Thüringen,Weihnachten
2020-01-02,Thüringen,Weihnachten
2020-01-03,Thüringen,Weihnachten
2020-02-10,Thüringen,Winter
2020-02-11,Thüringen,Winter
2020-02-12,Thüringen,Winter
2020-02-13,Thüringen,Winter
2020-02-14,Thüringen,Winter
2020-04-06,Thüringen,Ostern/Frühjahr
2020-04-07,Thüringen,Ostern/Frühjahr
2020-04-08,Thüringen,Ostern/Frühjahr
2020-04-09,Thüringen,Ostern/Frühjahr
2020-04-10,Thüringen,Ostern/Frühjahr
2020-04-11,Thüringen,Ostern/Frühjahr
2020-04-12,Thüringen,Ostern/Frühjahr
2020-04-13,Thüringen,Ostern/Frühjahr
2020-04-14,Thüringen,Ostern/Frühjahr
2020-04-15,Thüringen,Ostern/Frühjahr
2020-04-16,Thüringen,Ostern/Frühjahr
2020-04-17,Thüringen,Ostern/Frühjahr
2020-04-18,Thüringen,Ostern/Frühjahr
2020-05-22,Thüringen,Himmelfahrt/Pfingsten
2020-07-20,Thüringen,Sommer
2020-07-21,Thüringen,Sommer
2020-07-22,Thüringen,Sommer
2020-07-23,Thüringen,Sommer
2020-07-24,Thüringen,Sommer
2020-07-25,Thüringen,Sommer
2020-07-26,Thüringen,Sommer
2020-07-27,Thüringen,Sommer
2020-07-28,Thüringen,Sommer
2020-07-29,Thüringen,Sommer
2020-07-30,Thüringen,Sommer
2020-07-31,Thüringen,Sommer
2020-08-01,Thüringen,Sommer
2020-08-02,Thüringen,Sommer
2020-08-03,Thüringen,Sommer
2020-08-04,Thüringen,Sommer
2020-08-05,Thüringen,Sommer
2020-08-06,Thüringen,Sommer
2020-08-07,Thüringen,Sommer
2020-08-08,Thüringen,Sommer
2020-08-09,Thüringen,Sommer
2020-08-10,Thüringen,Sommer
2020-08-11,Thüringen,Sommer
2020-08-12,Thüringen,Sommer
2020-08-13,Thüringen,Sommer
2020-08-14,Thüringen,Sommer
2020-08-15,Thüringen,Sommer
2020-08-16,Thüringen,Sommer
2020-08-17,Thüringen,Sommer
2020-08-18,Thüringen,Sommer
2020-08-19,Thüringen,Sommer
2020-08-20,Thüringen,Sommer
2020-08-21,Thüringen,Sommer
2020-08-22,Thüringen,Sommer
2020-08-23,Thüringen,Sommer
2020-08-24,Thüringen,Sommer
2020-08-25,Thüringen,Sommer
2020-08-26,Thüringen,Sommer
2020-08-27,Thüringen,Sommer
2020-08-28,Thüringen,Sommer
2020-08-29,Thüringen,Sommer
