date,state,holiday
2015-04-14,Schleswig-Holstein,Ostern/Frühjahr
2015-04-15,Schleswig-Holstein,Ostern/Frühjahr
2015-04-16,Schleswig-Holstein,Ostern/Frühjahr
2015-04-17,Schleswig-Holstein,Ostern/Frühjahr
2015-05-15,Schleswig-Holstein,Himmelfahrt/Pfingsten
2015-07-20,Schleswig-Holstein,Sommer
2015-07-21,Schleswig-Holstein,Sommer
2015-07-22,Schleswig-Holstein,Sommer
2015-07-23,Schleswig-Holstein,Sommer
2015-07-24,Schleswig-Holstein,Sommer
2015-07-25,Schleswig-Holstein,Sommer
2015-07-26,Schleswig-Holstein,Sommer
2015-07-27,Schleswig-Holstein,Sommer
2015-07-28,Schleswig-Holstein,Sommer
2015-07-29,Schleswig-Holstein,Sommer
2015-07-30,Schleswig-Holstein,Sommer
2015-07-31,Schleswig-Holstein,Sommer
2015-08-01,Schleswig-Holstein,Sommer
2015-08-02,Schleswig-Holstein,Sommer
2015-08-03,Schleswig-Holstein,Sommer
2015-08-04,Schleswig-Holstein,Sommer
2015-08-05,Schleswig-Holstein,Sommer
2015-08-06,Schleswig-Holstein,Sommer
2015-08-07,Schleswig-Holstein,Sommer
2015-08-08,Schleswig-Holstein,Sommer
2015-08-09,Schleswig-Holstein,Sommer
2015-08-10,Schleswig-Holstein,Sommer
2015-08-11,Schleswig-Holstein,Sommer
2015-08-12,Schleswig-Holstein,Sommer
2015-08-13,Schleswig-Holstein,Sommer
2015-08-14,Schleswig-Holstein,Sommer
2015-08-15,Schleswig-Holstein,Sommer
2015-08-16,Schleswig-Holstein,Sommer
2015-08-17,Schleswig-Holstein,Sommer
2015-08-18,Schleswig-Holstein,Sommer
2015-08-19,Schleswig-Holstein,Sommer
2015-08-20,Schleswig-Holstein,Sommer
2015-08-21,Schleswig-Holstein,Sommer
2015-08-22,Schleswig-Holstein,Sommer
2015-08-23,Schleswig-Holstein,Sommer
2015-08-24,Schleswig-Holstein,Sommer
2015-08-25,Schleswig-Holstein,Sommer
2015-08-26,Schleswig-Holstein,Sommer
2015-08-27,Schleswig-Holstein,Sommer
2015-08-28,Schleswig-Holstein,Sommer
2015-08-29,Schleswig-Holstein,Sommer
2014-10-06,Thüringen,Herbst
2014-10-07,Thüringen,Herbst
2014-10-08,Thüringen,Herbst
2014-10-09,Thüringen,Herbst
2014-10-10,Thüringen,Herbst
2014-10-11,Thüringen,Herbst
2014-10-12,Thüringen,Herbst
2014-10-13,Thüringen,Herbst
2014-10-14,Thüringen,Herbst
2014-10-15,Thüringen,Herbst
2014-10-16,Thüringen,Herbst
2014-10-17,Thüringen,Herbst
2014-10-18,Thüringen,Herbst
2014-12-22,Thüringen,Weihnachten
2014-12-23,Thüringen,Weihnachten
2014-12-24,Thüringen,Weihnachten
2014-12-25,Thüringen,Weihnachten
2014-12-26,Thüringen,Weihnachten
2014-12-27,Thüringen,Weihnachten
2014-12-28,Thüringen,Weihnachten
2014-12-29,Thüringen,Weihnachten
2014-12-30,Thüringen,Weihnachten
2014-12-31,Thüringen,Weihnachten
2015-01-01,Thüringen,Weihnachten
2015-01-02,Thüringen,Weihnachten
2015-01-03,Thüringen,Weihnachten
2015-02-02,Thüringen,Winter
2015-02-03,Thüringen,Winter
2015-02-04,Thüringen,Winter
2015-02-05,Thüringen,Winter
2015-02-06,Thüringen,Winter
2015-02-07,Thüringen,Winter
2015-03-30,Thüringen,Ostern/Frühjahr
2015-03-31,Thüringen,Ostern/Frühjahr
2015-04-01,Thüringen,Ostern/Frühjahr
2015-04-02,Thüringen,Ostern/Frühjahr
2015-04-03,Thüringen,Ostern/Frühjahr
2015-04-04,Thüringen,Ostern/Frühjahr
2015-04-05,Thüringen,Ostern/Frühjahr
2015-04-06,Thüringen,Ostern/Frühjahr
2015-04-07,Thüringen,Ostern/Frühjahr
2015-04-08,Thüringen,Ostern/Frühjahr
2015-04-09,Thüringen,Ostern/Frühjahr
2015-04-10,Thüringen,Ostern/Frühjahr
2015-04-11,Thüringen,Ostern/Frühjahr
2015-05-15,Thüringen,Himmelfahrt/Pfingsten
2015-07-13,Thüringen,Sommer
2015-07-14,Thüringen,Sommer
2015-07-15,Thüringen,Sommer
2015-07-16,Thüringen,Sommer
2015-07-17,Thüringen,Sommer
2015-07-18,Thüringen,Sommer
2015-07-19,Thüringen,Sommer
2015-07-20,Thüringen,Sommer
2015-07-21,Thüringen,Sommer
2015-07-22,Thüringen,Sommer
2015-07-23,Thüringen,Sommer
2015-07-24,Thüringen,Sommer
2015-07-25,Thüringen,Sommer
2015-07-26,Thüringen,Sommer
2015-07-27,Thüringen,Sommer
2015-07-28,Thüringen,Sommer
2015-07-29,Thüringen,Sommer
2015-07-30,Thüringen,Sommer
2015-07-31,Thüringen,Sommer
2015-08-01,Thüringen,Sommer
2015-08-02,Thüringen,Sommer
2015-08-03,Thüringen,Sommer
2015-08-04,Thüringen,Sommer
2015-08-05,Thüringen,Sommer
2015-08-06,Thüringen,Sommer
2015-08-07,Thüringen,Sommer
2015-08-08,Thüringen,Sommer
2015-08-09,Thüringen,Sommer
2015-08-10,Thüringen,Sommer
2015-08-11,Thüringen,Sommer
2015-08-12,Thüringen,Sommer
2015-08-13,Thüringen,Sommer
2015-08-14,Thüringen,Sommer
2015-08-15,Thüringen,Sommer
2015-08-16,Thüringen,Sommer
2015-08-17,Thüringen,Sommer
2015-08-18,Thüringen,Sommer
2015-08-19,Thüringen,Sommer
2015-08-20,Thüringen,Sommer
2015-08-21,Thüringen,Sommer
