date,state,holiday
2011-06-03,Niedersachsen,Himmelfahrt/Pfingsten
2011-06-14,Niedersachsen,Himmelfahrt/Pfingsten
2011-07-07,Niedersachsen,Sommer
2011-07-08,Niedersachsen,Sommer
2011-07-09,Niedersachsen,Sommer
2011-07-10,Niedersachsen,Sommer
2011-07-11,Niedersachsen,Sommer
2011-07-12,Niedersachsen,Sommer
2011-07-13,Niedersachsen,Sommer
2011-07-14,Niedersachsen,Sommer
2011-07-15,Niedersachsen,Sommer
2011-07-16,Niedersachsen,Sommer
2011-07-17,Niedersachsen,Sommer
2011-07-18,Niedersachsen,Sommer
2011-07-19,Niedersachsen,Sommer
2011-07-20,Niedersachsen,Sommer
2011-07-21,Niedersachsen,Sommer
2011-07-22,Niedersachsen,Sommer
2011-07-23,Niedersachsen,Sommer
2011-07-24,Niedersachsen,Sommer
2011-07-25,Niedersachsen,Sommer
2011-07-26,Niedersachsen,Sommer
2011-07-27,Niedersachsen,Sommer
2011-07-28,Niedersachsen,Sommer
2011-07-29,Niedersachsen,Sommer
2011-07-30,Niedersachsen,Sommer
2011-07-31,Niedersachsen,Sommer
2011-08-01,Niedersachsen,Sommer
2011-08-02,Niedersachsen,Sommer
2011-08-03,Niedersachsen,Sommer
2011-08-04,Niedersachsen,Sommer
2011-08-05,Niedersachsen,Sommer
2011-08-06,Niedersachsen,Sommer
2011-08-07,Niedersachsen,Sommer
2011-08-08,Niedersachsen,Sommer
2011-08-09,Niedersachsen,Sommer
2011-08-10,Niedersachsen,Sommer
2011-08-11,Niedersachsen,Sommer
2011-08-12,Niedersachsen,Sommer
2011-08-13,Niedersachsen,Sommer
2011-08-14,Niedersachsen,Sommer
2011-08-15,Niedersachsen,Sommer
2011-08-16,Niedersachsen,Sommer
2011-08-17,Niedersachsen,Sommer
2010-10-11,Nordrhein-Westfalen,Herbst
2010-10-12,Nordrhein-Westfalen,Herbst
2010-10-13,Nordrhein-Westfalen,Herbst
2010-10-14,Nordrhein-Westfalen,Herbst
2010-10-15,Nordrhein-Westfalen,Herbst
2010-10-16,Nordrhein-Westfalen,Herbst
2010-10-17,Nordrhein-Westfalen,Herbst
2010-10-18,Nordrhein-Westfalen,Herbst
2010-10-19,Nordrhein-Westfalen,Herbst
2010-10-20,Nordrhein-Westfalen,Herbst
2010-10-21,Nordrhein-Westfalen,Herbst
2010-10-22,Nordrhein-Westfalen,Herbst
2010-10-23,Nordrhein-Westfalen,Herbst
2010-12-24,Nordrhein-Westfalen,Weihnachten
2010-12-25,Nordrhein-Westfalen,Weihnachten
2010-12-26,Nordrhein-Westfalen,Weihnachten
2010-12-27,Nordrhein-Westfalen,Weihnachten
2010-12-28,Nordrhein-Westfalen,Weihnachten
2010-12-29,Nordrhein-Westfalen,Weihnachten
2010-12-30,Nordrhein-Westfalen,Weihnachten
2010-12-31,Nordrhein-Westfalen,Weihnachten
2011-01-01,Nordrhein-Westfalen,Weihnachten
2011-01-02,Nordrhein-Westfalen,Weihnachten
2011-01-03,Nordrhein-Westfalen,Weihnachten
2011-01-04,Nordrhein-Westfalen,Weihnachten
2011-01-05,Nordrhein-Westfalen,Weihnachten
2011-01-06,Nordrhein-Westfalen,Weihnachten
2011-01-07,Nordrhein-Westfalen,Weihnachten
2011-01-08,Nordrhein-Westfalen,Weihnachten
2011-04-18,Nordrhein-Westfalen,Ostern/Frühjahr
2011-04-19,Nordrhein-Westfalen,Ostern/Frühjahr
2011-04-20,Nordrhein-Westfalen,Ostern/Frühjahr
2011-04-21,Nordrhein-Westfalen,Ostern/Frühjahr
2011-04-22,Nordrhein-Westfalen,Ostern/Frühjahr
2011-04-23,Nordrhein-Westfalen,Ostern/Frühjahr
2011-04-24,Nordrhein-Westfalen,Ostern/Frühjahr
2011-04-25,Nordrhein-Westfalen,Ostern/Frühjahr
2011-04-26,Nordrhein-Westfalen,Ostern/Frühjahr
2011-04-27,Nordrhein-Westfalen,Ostern/Frühjahr
2011-04-28,Nordrhein-Westfalen,Ostern/Frühjahr
2011-04-29,Nordrhein-Westfalen,Ostern/Frühjahr
2011-04-30,Nordrhein-Westfalen,Ostern/Frühjahr
2010-10-11,Rheinland-Pfalz,Herbst
2010-10-12,Rheinland-Pfalz,Herbst
2010-10-13,Rheinland-Pfalz,Herbst
2010-10-14,Rheinland-Pfalz,Herbst
2010-10-15,Rheinland-Pfalz,Herbst
2010-10-16,Rheinland-Pfalz,Herbst
2010-10-17,Rheinland-Pfalz,Herbst
2010-10-18,Rheinland-Pfalz,Herbst
2010-10-19,Rheinland-Pfalz,Herbst
2010-10-20,Rheinland-Pfalz,Herbst
2010-10-21,Rheinland-Pfalz,Herbst
2010-10-22,Rheinland-Pfalz,Herbst
2010-12-23,Rheinland-Pfalz,Weihnachten
2010-12-24,Rheinland-Pfalz,Weihnachten
2010-12-25,Rheinland-Pfalz,Weihnachten
2010-12-26,Rheinland-Pfalz,Weihnachten
2010-12-27,Rheinland-Pfalz,Weihnachten
2010-12-28,Rheinland-Pfalz,Weihnachten
2010-12-29,Rheinland-Pfalz,Weihnachten
2010-12-30,Rheinland-Pfalz,Weihnachten
2010-12-31,Rheinland-Pfalz,Weihnachten
2011-01-01,Rheinland-Pfalz,Weihnachten
2011-01-02,Rheinland-Pfalz,Weihnachten
2011-01-03,Rheinland-Pfalz,Weihnachten
2011-01-04,Rheinland-Pfalz,Weihnachten
2011-01-05,Rheinland-Pfalz,Weihnachten
2011-01-06,Rheinland-Pfalz,Weihnachten
2011-01-07,Rheinland-Pfalz,Weihnachten
2011-04-18,Rheinland-Pfalz,Ostern/Frühjahr
2011-04-19,Rheinland-Pfalz,Ostern/Frühjahr
2011-04-20,Rheinland-Pfalz,Ostern/Frühjahr
2011-04-21,Rheinland-Pfalz,Ostern/Frühjahr
2011-04-22,Rheinland-Pfalz,Ostern/Frühjahr
2011-04-23,Rheinland-Pfalz,Ostern/Frühjahr
2011-04-24,Rheinland-Pfalz,Ostern/Frühjahr
2011-04-25,Rheinland-Pfalz,Ostern/Frühjahr
2011-04-26,Rheinland-Pfalz,Ostern/Frühjahr
2011-04-27,Rheinland-Pfalz,Ostern/Frühjahr
2011-04-28,Rheinland-Pfalz,Ostern/Frühjahr
2011-04-29,Rheinland-Pfalz,Ostern/Frühjahr
2011-06-27,Rheinland-Pfalz,Sommer
2011-06-28,Rheinland-Pfalz,Sommer
2011-06-29,Rheinland-Pfalz,Sommer
2011-06-30,Rheinland-Pfalz,Sommer
2011-07-01,Rheinland-Pfalz,Sommer
2011-07-02,Rheinland-Pfalz,Sommer
2011-07-03,Rheinland-Pfalz,Sommer
2011-07-04,Rheinland-Pfalz,Sommer
2011-07-05,Rheinland-Pfalz,Sommer
2011-07-06,Rheinland-Pfalz,Sommer
2011-07-07,Rheinland-Pfalz,Sommer
2011-07-08,Rheinland-Pfalz,Sommer
2011-07-09,Rheinland-Pfalz,Sommer
2011-07-10,Rheinland-Pfalz,Sommer
2011-07-11,Rheinland-Pfalz,Sommer
2011-07-12,Rheinland-Pfalz,Sommer
2011-07-13,Rheinland-Pfalz,Sommer
2011-07-14,Rheinland-Pfalz,Sommer
2011-07-15,Rheinland-Pfalz,Sommer
2011-07-16,Rheinland-Pfalz,Sommer
2011-07-17,Rheinland-Pfalz,Sommer
2011-07-18,Rheinland-Pfalz,Sommer
2011-07-19,Rheinland-Pfalz,Sommer
2011-07-20,Rheinland-Pfalz,Sommer
2011-07-21,Rheinland-Pfalz,Sommer
2011-07-22,Rheinland-Pfalz,Sommer
2011-07-23,Rheinland-Pfalz,Sommer
2011-07-24,Rheinland-Pfalz,Sommer
2011-07-25,Rheinland-Pfalz,Sommer
2011-07-26,Rheinland-Pfalz,Sommer
2011-07-27,Rheinland-Pfalz,Sommer
2011-07-28,Rheinland-Pfalz,Sommer
2011-07-29,Rheinland-Pfalz,Sommer
2011-07-30,Rheinland-Pfalz,Sommer
2011-07-31,Rheinland-Pfalz,Sommer
2011-08-01,Rheinland-Pfalz,Sommer
2011-08-02,Rheinland-Pfalz,Sommer
2011-08-03,Rheinland-Pfalz,Sommer
2011-08-04,Rheinland-Pfalz,Sommer
2011-08-05,Rheinland-Pfalz,Sommer
2010-10-11,Saarland,Herbst
2010-10-12,Saarland,Herbst
2010-10-13,Saarland,Herbst
2010-10-14,Saarland,Herbst
2010-10-15,Saarland,Herbst
2010-10-16,Saarland,Herbst
2010-10-17,Saarland,Herbst
2010-10-18,Saarland,Herbst
2010-10-19,Saarland,Herbst
2010-10-20,Saarland,Herbst
2010-10-21,Saarland,Herbst
2010-10-22,Saarland,Herbst
2010-10-23,Saarland,Herbst
2010-12-20,Saarland,Weihnachten
2010-12-21,Saarland,Weihnachten
2010-12-22,Saarland,Weihnachten
2010-12-23,Saarland,Weihnachten
2010-12-24,Saarland,Weihnachten
2010-12-25,Saarland,Weihnachten
2010-12-26,Saarland,Weihnachten
2010-12-27,Saarland,Weihnachten
2010-12-28,Saarland,Weihnachten
2010-12-29,Saarland,Weihnachten
2010-12-30,Saarland,Weihnachten
2010-12-31,Saarland,Weihnachten
2011-03-07,Saarland,Winter
2011-03-08,Saarland,Winter
2011-03-09,Saarland,Winter
2011-03-10,Saarland,Winter
2011-03-11,Saarland,Winter
2011-03-12,Saarland,Winter
2011-04-18,Saarland,Ostern/Frühjahr
2011-04-19,Saarland,Ostern/Frühjahr
2011-04-20,Saarland,Ostern/Frühjahr
2011-04-21,Saarland,Ostern/Frühjahr
2011-04-22,Saarland,Ostern/Frühjahr
2011-04-23,Saarland,Ostern/Frühjahr
2011-04-24,Saarland,Ostern/Frühjahr
2011-04-25,Saarland,Ostern/Frühjahr
2011-04-26,Saarland,Ostern/Frühjahr
2011-04-27,Saarland,Ostern/Frühjahr
2011-04-28,Saarland,Ostern/Frühjahr
2011-04-29,Saarland,Ostern/Frühjahr
2011-04-30,Saarland,Ostern/Frühjahr
2011-06-24,Saarland,Sommer
2011-06-25,Saarland,Sommer
2011-06-26,Saarland,Sommer
2011-06-27,Saarland,Sommer
2011-06-28,Saarland,Sommer
2011-06-29,Saarland,Sommer
2011-06-30,Saarland,Sommer
2011-07-01,Saarland,Sommer
2011-07-02,Saarland,Sommer
2011-07-03,Saarland,Sommer
2011-07-04,Saarland,Sommer
2011-07-05,Saarland,Sommer
2011-07-06,Saarland,Sommer
2011-07-07,Saarland,Sommer
2011-07-08,Saarland,Sommer
2011-07-09,Saarland,Sommer
2011-07-10,Saarland,Sommer
2011-07-11,Saarland,Sommer
2011-07-12,Saarland,Sommer
2011-07-13,Saarland,Sommer
2011-07-14,Saarland,Sommer
2011-07-15,Saarland,Sommer
2011-07-16,Saarland,Sommer
2011-07-17,Saarland,Sommer
2011-07-18,Saarland,Sommer
2011-07-19,Saarland,Sommer
2011-07-20,Saarland,Sommer
2011-07-21,Saarland,Sommer
2011-07-22,Saarland,Sommer
2011-07-23,Saarland,Sommer
2011-07-24,Saarland,Sommer
2011-07-25,Saarland,Sommer
2011-07-26,Saarland,Sommer
2011-07-27,Saarland,Sommer
2011-07-28,Saarland,Sommer
2011-07-29,Saarland,Sommer
2011-07-30,Saarland,Sommer
2011-07-31,Saarland,Sommer
2011-08-01,Saarland,Sommer
2011-08-02,Saarland,Sommer
2011-08-03,Saarland,Sommer
2011-08-04,Saarland,Sommer
2011-08-05,Saarland,Sommer
2011-08-06,Saarland,Sommer
2010-10-04,Sachsen,Herbst
2010-10-05,Sachsen,Herbst
2010-10-06,Sachsen,Herbst
2010-10-07,Sachsen,Herbst
2010-10-08,Sachsen,Herbst
2010-10-09,Sachsen,Herbst
2010-10-10,Sachsen,Herbst
2010-10-11,Sachsen,Herbst
2010-10-12,Sachsen,Herbst
2010-10-13,Sachsen,Herbst
2010-10-14,Sachsen,Herbst
2010-10-15,Sachsen,Herbst
2010-10-16,Sachsen,Herbst
2010-12-23,Sachsen,Weihnachten
2010-12-24,Sachsen,Weihnachten
2010-12-25,Sachsen,Weihnachten
2010-12-26,Sachsen,Weihnachten
2010-12-27,Sachsen,Weihnachten
2010-12-28,Sachsen,Weihnachten
2010-12-29,Sachsen,Weihnachten
2010-12-30,Sachsen,Weihnachten
2010-12-31,Sachsen,Weihnachten
2011-01-01,Sachsen,Weihnachten
2011-02-12,Sachsen,Winter
2011-02-13,Sachsen,Winter
2011-02-14,Sachsen,Winter
2011-02-15,Sachsen,Winter
2011-02-16,Sachsen,Winter
2011-02-17,Sachsen,Winter
2011-02-18,Sachsen,Winter
2011-02-19,Sachsen,Winter
2011-02-20,Sachsen,Winter
2011-02-21,Sachsen,Winter
2011-02-22,Sachsen,Winter
2011-02-23,Sachsen,Winter
2011-02-24,Sachsen,Winter
2011-02-25,Sachsen,Winter
2011-02-26,Sachsen,Winter
2011-04-22,Sachsen,Ostern/Frühjahr
2011-04-23,Sachsen,Ostern/Frühjahr
2011-04-24,Sachsen,Ostern/Frühjahr
2011-04-25,Sachsen,Ostern/Frühjahr
2011-04-26,Sachsen,Ostern/Frühjahr
2011-04-27,Sachsen,Ostern/Frühjahr
2011-04-28,Sachsen,Ostern/Frühjahr
2011-04-29,Sachsen,Ostern/Frühjahr
2011-04-30,Sachsen,Ostern/Frühjahr
2011-06-03,Sachsen,Himmelfahrt/Pfingsten
2011-07-11,Sachsen,Sommer
2011-07-12,Sachsen,Sommer
2011-07-13,Sachsen,Sommer
2011-07-14,Sachsen,Sommer
2011-07-15,Sachsen,Sommer
2011-07-16,Sachsen,Sommer
2011-07-17,Sachsen,Sommer
2011-07-18,Sachsen,Sommer
2011-07-19,Sachsen,Sommer
2011-07-20,Sachsen,Sommer
2011-07-21,Sachsen,Sommer
2011-07-22,Sachsen,Sommer
2011-07-23,Sachsen,Sommer
2011-07-24,Sachsen,Sommer
2011-07-25,Sachsen,Sommer
2011-07-26,Sachsen,Sommer
2011-07-27,Sachsen,Sommer
2011-07-28,Sachsen,Sommer
2011-07-29,Sachsen,Sommer
2011-07-30,Sachsen,Sommer
2011-07-31,Sachsen,Sommer
2011-08-01,Sachsen,Sommer
2011-08-02,Sachsen,Sommer
2011-08-03,Sachsen,Sommer
2011-08-04,Sachsen,Sommer
2011-08-05,Sachsen,Sommer
2011-08-06,Sachsen,Sommer
2011-08-07,Sachsen,Sommer
2011-08-08,Sachsen,Sommer
2011-08-09,Sachsen,Sommer
2011-08-10,Sachsen,Sommer
2011-08-11,Sachsen,Sommer
2011-08-12,Sachsen,Sommer
2011-08-13,Sachsen,Sommer
2011-08-14,Sachsen,Sommer
2011-08-15,Sachsen,Sommer
2011-08-16,Sachsen,Sommer
2011-08-17,Sachsen,Sommer
2011-08-18,Sachsen,Sommer
2011-08-19,Sachsen,Sommer
2010-10-18,Sachsen-Anhalt,Herbst
2010-10-19,Sachsen-Anhalt,Herbst
2010-10-20,Sachsen-Anhalt,Herbst
2010-10-21,Sachsen-Anhalt,Herbst
2010-10-22,Sachsen-Anhalt,Herbst
2010-10-23,Sachsen-Anhalt,Herbst
2010-12-22,Sachsen-Anhalt,Weihnachten
2010-12-23,Sachsen-Anhalt,Weihnachten
2010-12-24,Sachsen-Anhalt,Weihnachten
2010-12-25,Sachsen-Anhalt,Weihnachten
2010-12-26,Sachsen-Anhalt,Weihnachten
2010-12-27,Sachsen-Anhalt,Weihnachten
2010-12-28,Sachsen-Anhalt,Weihnachten
2010-12-29,Sachsen-Anhalt,Weihnachten
2010-12-30,Sachsen-Anhalt,Weihnachten
2010-12-31,Sachsen-Anhalt,Weihnachten
2011-01-01,Sachsen-Anhalt,Weihnachten
2011-01-02,Sachsen-Anhalt,Weihnachten
2011-01-03,Sachsen-Anhalt,Weihnachten
2011-01-04,Sachsen-Anhalt,Weihnachten
2011-01-05,Sachsen-Anhalt,Weihnachten
2011-02-05,Sachsen-Anhalt,Winter
2011-02-06,Sachsen-Anhalt,Winter
2011-02-07,Sachsen-Anhalt,Winter
2011-02-08,Sachsen-Anhalt,Winter
2011-02-09,Sachsen-Anhalt,Winter
2011-02-10,Sachsen-Anhalt,Winter
2011-02-11,Sachsen-Anhalt,Winter
2011-02-12,Sachsen-Anhalt,Winter
2011-04-18,Sachsen-Anhalt,Ostern/Frühjahr
2011-04-19,Sachsen-Anhalt,Ostern/Frühjahr
2011-04-20,Sachsen-Anhalt,Ostern/Frühjahr
2011-04-21,Sachsen-Anhalt,Ostern/Frühjahr
2011-04-22,Sachsen-Anhalt,Ostern/Frühjahr
2011-04-23,Sachsen-Anhalt,Ostern/Frühjahr
2011-04-24,Sachsen-Anhalt,Ostern/Frühjahr
2011-04-25,Sachsen-Anhalt,Ostern/Frühjahr
2011-04-26,Sachsen-Anhalt,Ostern/Frühjahr
2011-04-27,Sachsen-Anhalt,Ostern/Frühjahr
2011-06-14,Sachsen-Anhalt,Himmelfahrt/Pfingsten
2011-06-15,Sachsen-Anhalt,Himmelfahrt/Pfingsten
2011-06-16,Sachsen-Anhalt,Himmelfahrt/Pfingsten
2011-06-17,Sachsen-Anhalt,Himmelfahrt/Pfingsten
2011-06-18,Sachsen-Anhalt,Himmelfahrt/Pfingsten
2011-07-11,Sachsen-Anhalt,Sommer
2011-07-12,Sachsen-Anhalt,Sommer
2011-07-13,Sachsen-Anhalt,Sommer
2011-07-14,Sachsen-Anhalt,Sommer
2011-07-15,Sachsen-Anhalt,Sommer
2011-07-16,Sachsen-Anhalt,Sommer
2011-07-17,Sachsen-Anhalt,Sommer
2011-07-18,Sachsen-Anhalt,Sommer
2011-07-19,Sachsen-Anhalt,Sommer
2011-07-20,Sachsen-Anhalt,Sommer
2011-07-21,Sachsen-Anhalt,Sommer
2011-07-22,Sachsen-Anhalt,Sommer
2011-07-23,Sachsen-Anhalt,Sommer
2011-07-24,Sachsen-Anhalt,Sommer
2011-07-25,Sachsen-Anhalt,Sommer
2011-07-26,Sachsen-Anhalt,Sommer
2011-07-27,Sachsen-Anhalt,Sommer
2011-07-28,Sachsen-Anhalt,Sommer
2011-07-29,Sachsen-Anhalt,Sommer
2011-07-30,Sachsen-Anhalt,Sommer
2011-07-31,Sachsen-Anhalt,Sommer
2011-08-01,Sachsen-Anhalt,Sommer
2011-08-02,Sachsen-Anhalt,Sommer
2011-08-03,Sachsen-Anhalt,Sommer
2011-08-04,Sachsen-Anhalt,Sommer
2011-08-05,Sachsen-Anhalt,Sommer
2011-08-06,Sachsen-Anhalt,Sommer
2011-08-07,Sachsen-Anhalt,Sommer
2011-08-08,Sachsen-Anhalt,Sommer
2011-08-09,Sachsen-Anhalt,Sommer
2011-08-10,Sachsen-Anhalt,Sommer
2011-08-11,Sachsen-Anhalt,Sommer
2011-08-12,Sachsen-Anhalt,Sommer
2011-08-13,Sachsen-Anhalt,Sommer
2011-08-14,Sachsen-Anhalt,Sommer
2011-08-15,Sachsen-Anhalt,Sommer
2011-08-16,Sachsen-Anhalt,Sommer
2011-08-17,Sachsen-Anhalt,Sommer
2011-08-18,Sachsen-Anhalt,Sommer
2011-08-19,Sachsen-Anhalt,Sommer
2011-08-20,Sachsen-Anhalt,Sommer
2011-08-21,Sachsen-Anhalt,Sommer
2011-08-22,Sachsen-Anhalt,Sommer
2011-08-23,Sachsen-Anhalt,Sommer
2011-08-24,Sachsen-Anhalt,Sommer
2010-10-11,Schleswig-Holstein,Herbst
2010-10-12,Schleswig-Holstein,Herbst
2010-10-13,Schleswig-Holstein,Herbst
2010-10-14,Schleswig-Holstein,Herbst
2010-10-15,Schleswig-Holstein,Herbst
2010-10-16,Schleswig-Holstein,Herbst
2010-10-17,Schleswig-Holstein,Herbst
2010-10-18,Schleswig-Holstein,Herbst
2010-10-19,Schleswig-Holstein,Herbst
2010-10-20,Schleswig-Holstein,Herbst
2010-10-21,Schleswig-Holstein,Herbst
2010-10-22,Schleswig-Holstein,Herbst
2010-10-23,Schleswig-Holstein,Herbst
2010-12-23,Schleswig-Holstein,Weihnachten
2010-12-24,Schleswig-Holstein,Weihnachten
2010-12-25,Schleswig-Holstein,Weihnachten
2010-12-26,Schleswig-Holstein,Weihnachten
2010-12-27,Schleswig-Holstein,Weihnachten
2010-12-28,Schleswig-Holstein,Weihnachten
2010-12-29,Schleswig-Holstein,Weihnachten
2010-12-30,Schleswig-Holstein,Weihnachten
2010-12-31,Schleswig-Holstein,Weihnachten
2011-01-01,Schleswig-Holstein,Weihnachten
2011-01-02,Schleswig-Holstein,Weihnachten
2011-01-03,Schleswig-Holstein,Weihnachten
2011-01-04,Schleswig-Holstein,Weihnachten
2011-01-05,Schleswig-Holstein,Weihnachten
2011-01-06,Schleswig-Holstein,Weihnachten
2011-01-07,Schleswig-Holstein,Weihnachten
2011-04-15,Schleswig-Holstein,Ostern/Frühjahr
2011-04-16,Schleswig-Holstein,Ostern/Frühjahr
2011-04-17,Schleswig-Holstein,Ostern/Frühjahr
2011-04-18,Schleswig-Holstein,Ostern/Frühjahr
2011-04-19,Schleswig-Holstein,Ostern/Frühjahr
2011-04-20,Schleswig-Holstein,Ostern/Frühjahr
2011-04-21,Schleswig-Holstein,Ostern/Frühjahr
2011-04-22,Schleswig-Holstein,Ostern/Frühjahr
2011-04-23,Schleswig-Holstein,Ostern/Frühjahr
2011-04-24,Schleswig-Holstein,Ostern/Frühjahr
2011-04-25,Schleswig-Holstein,Ostern/Frühjahr
2011-04-26,Schleswig-Holstein,Ostern/Frühjahr
2011-04-27,Schleswig-Holstein,Ostern/Frühjahr
2011-04-28,Schleswig-Holstein,Ostern/Frühjahr
2011-04-29,Schleswig-Holstein,Ostern/Frühjahr
2011-04-30,Schleswig-Holstein,Ostern/Frühjahr
2011-06-03,Schleswig-Holstein,Himmelfahrt/Pfingsten
2011-06-04,Schleswig-Holstein,Himmelfahrt/Pfingsten
2011-07-04,Schleswig-Holstein,Sommer
2011-07-05,Schleswig-Holstein,Sommer
2011-07-06,Schleswig-Holstein,Sommer
2011-07-07,Schleswig-Holstein,Sommer
2011-07-08,Schleswig-Holstein,Sommer
2011-07-09,Schleswig-Holstein,Sommer
2011-07-10,Schleswig-Holstein,Sommer
2011-07-11,Schleswig-Holstein,Sommer
2011-07-12,Schleswig-Holstein,Sommer
2011-07-13,Schleswig-Holstein,Sommer
2011-07-14,Schleswig-Holstein,Sommer
2011-07-15,Schleswig-Holstein,Sommer
2011-07-16,Schleswig-Holstein,Sommer
2011-07-17,Schleswig-Holstein,Sommer
2011-07-18,Schleswig-Holstein,Sommer
2011-07-19,Schleswig-Holstein,Sommer
2011-07-20,Schleswig-Holstein,Sommer
2011-07-21,Schleswig-Holstein,Sommer
2011-07-22,Schleswig-Holstein,Sommer
2011-07-23,Schleswig-Holstein,Sommer
2011-07-24,Schleswig-Holstein,Sommer
2011-07-25,Schleswig-Holstein,Sommer
2011-07-26,Schleswig-Holstein,Sommer
2011-07-27,Schleswig-Holstein,Sommer
2011-07-28,Schleswig-Holstein,Sommer
2011-07-29,Schleswig-Holstein,Sommer
2011-07-30,Schleswig-Holstein,Sommer
2011-07-31,Schleswig-Holstein,Sommer
2011-08-01,Schleswig-Holstein,Sommer
2011-08-02,Schleswig-Holstein,Sommer
2011-08-03,Schleswig-Holstein,Sommer
2011-08-04,Schleswig-Holstein,Sommer
2011-08-05,Schleswig-Holstein,Sommer
2011-08-06,Schleswig-Holstein,Sommer
2011-08-07,Schleswig-Holstein,Sommer
2011-08-08,Schleswig-Holstein,Sommer
2011-08-09,Schleswig-Holstein,Sommer
2011-08-10,Schleswig-Holstein,Sommer
2011-08-11,Schleswig-Holstein,Sommer
2011-08-12,Schleswig-Holstein,Sommer
2011-08-13,Schleswig-Holstein,Sommer
2010-10-09,Thüringen,Herbst
2010-10-10,Thüringen,Herbst
2010-10-11,Thüringen,Herbst
2010-10-12,Thüringen,Herbst
2010-10-13,Thüringen,Herbst
2010-10-14,Thüringen,Herbst
2010-10-15,Thüringen,Herbst
2010-10-16,Thüringen,Herbst
2010-10-17,Thüringen,Herbst
2010-10-18,Thüringen,Herbst
2010-10-19,Thüringen,Herbst
2010-10-20,Thüringen,Herbst
2010-10-21,Thüringen,Herbst
2010-10-22,Thüringen,Herbst
2010-10-23,Thüringen,Herbst
2010-12-23,Thüringen,Weihnachten
2010-12-24,Thüringen,Weihnachten
2010-12-25,Thüringen,Weihnachten
2010-12-26,Thüringen,Weihnachten
2010-12-27,Thüringen,Weihnachten
2010-12-28,Thüringen,Weihnachten
2010-12-29,Thüringen,Weihnachten
2010-12-30,Thüringen,Weihnachten
2010-12-31,Thüringen,Weihnachten
2011-01-31,Thüringen,Winter
2011-02-01,Thüringen,Winter
2011-02-02,Thüringen,Winter
2011-02-03,Thüringen,Winter
2011-02-04,Thüringen,Winter
2011-02-05,Thüringen,Winter
2011-04-18,Thüringen,Ostern/Frühjahr
2011-04-19,Thüringen,Ostern/Frühjahr
2011-04-20,Thüringen,Ostern/Frühjahr
2011-04-21,Thüringen,Ostern/Frühjahr
2011-04-22,Thüringen,Ostern/Frühjahr
2011-04-23,Thüringen,Ostern/Frühjahr
2011-04-24,Thüringen,Ostern/Frühjahr
2011-04-25,Thüringen,Ostern/Frühjahr
2011-04-26,Thüringen,Ostern/Frühjahr
2011-04-27,Thüringen,Ostern/Frühjahr
2011-04-28,Thüringen,Ostern/Frühjahr
2011-04-29,Thüringen,Ostern/Frühjahr
2011-04-30,Thüringen,Ostern/Frühjahr
2011-06-11,Thüringen,Himmelfahrt/Pfingsten
2011-06-12,Thüringen,Himmelfahrt/Pfingsten
2011-06-13,Thüringen,Himmelfahrt/Pfingsten
2011-06-14,Thüringen,Himmelfahrt/Pfingsten
2011-07-11,Thüringen,Sommer
2011-07-12,Thüringen,Sommer
2011-07-13,Thüringen,Sommer
2011-07-14,Thüringen,Sommer
2011-07-15,Thüringen,Sommer
2011-07-16,Thüringen,Sommer
2011-07-17,Thüringen,Sommer
2011-07-18,Thüringen,Sommer
2011-07-19,Thüringen,Sommer
2011-07-20,Thüringen,Sommer
2011-07-21,Thüringen,Sommer
2011-07-22,Thüringen,Sommer
2011-07-23,Thüringen,Sommer
2011-07-24,Thüringen,Sommer
2011-07-25,Thüringen,Sommer
2011-07-26,Thüringen,Sommer
2011-07-27,Thüringen,Sommer
2011-07-28,Thüringen,Sommer
2011-07-29,Thüringen,Sommer
2011-07-30,Thüringen,Sommer
2011-07-31,Thüringen,Sommer
2011-08-01,Thüringen,Sommer
2011-08-02,Thüringen,Sommer
2011-08-03,Thüringen,Sommer
2011-08-04,Thüringen,Sommer
2011-08-05,Thüringen,Sommer
2011-08-06,Thüringen,Sommer
2011-08-07,Thüringen,Sommer
2011-08-08,Thüringen,Sommer
2011-08-09,Thüringen,Sommer
2011-08-10,Thüringen,Sommer
2011-08-11,Thüringen,Sommer
2011-08-12,Thüringen,Sommer
2011-08-13,Thüringen,Sommer
2011-08-14,Thüringen,Sommer
2011-08-15,Thüringen,Sommer
2011-08-16,Thüringen,Sommer
2011-08-17,Thüringen,Sommer
2011-08-18,Thüringen,Sommer
2011-08-19,Thüringen,Sommer
