date,state,holiday
2024-07-23,Mecklenburg-Vorpommern,Sommer
2024-07-24,Mecklenburg-Vorpommern,Sommer
2024-07-25,Mecklenburg-Vorpommern,Sommer
2024-07-26,Mecklenburg-Vorpommern,Sommer
2024-07-27,Mecklenburg-Vorpommern,Sommer
2024-07-28,Mecklenburg-Vorpommern,Sommer
2024-07-29,Mecklenburg-Vorpommern,Sommer
2024-07-30,Mecklenburg-Vorpommern,Sommer
2024-07-31,Mecklenburg-Vorpommern,Sommer
2024-08-01,Mecklenburg-Vorpommern,Sommer
2024-08-02,Mecklenburg-Vorpommern,Sommer
2024-08-03,Mecklenburg-Vorpommern,Sommer
2024-08-04,Mecklenburg-Vorpommern,Sommer
2024-08-05,Mecklenburg-Vorpommern,Sommer
2024-08-06,Mecklenburg-Vorpommern,Sommer
2024-08-07,Mecklenburg-Vorpommern,Sommer
2024-08-08,Mecklenburg-Vorpommern,Sommer
2024-08-09,Mecklenburg-Vorpommern,Sommer
2024-08-10,Mecklenburg-Vorpommern,Sommer
2024-08-11,Mecklenburg-Vorpommern,Sommer
2024-08-12,Mecklenburg-Vorpommern,Sommer
2024-08-13,Mecklenburg-Vorpommern,Sommer
2024-08-14,Mecklenburg-Vorpommern,Sommer
2024-08-15,Mecklenburg-Vorpommern,Sommer
2024-08-16,Mecklenburg-Vorpommern,Sommer
2024-08-17,Mecklenburg-Vorpommern,Sommer
2024-08-18,Mecklenburg-Vorpommern,Sommer
2024-08-19,Mecklenburg-Vorpommern,Sommer
2024-08-20,Mecklenburg-Vorpommern,Sommer
2024-08-21,Mecklenburg-Vorpommern,Sommer
2024-08-22,Mecklenburg-Vorpommern,Sommer
2024-08-23,Mecklenburg-Vorpommern,Sommer
2024-08-24,Mecklenburg-Vorpommern,Sommer
2024-08-25,Mecklenburg-Vorpommern,Sommer
2024-08-26,Mecklenburg-Vorpommern,Sommer
2024-08-27,Mecklenburg-Vorpommern,Sommer
2024-08-28,Mecklenburg-Vorpommern,Sommer
2024-08-29,Mecklenburg-Vorpommern,Sommer
2024-08-30,Mecklenburg-Vorpommern,Sommer
2024-08-31,Mecklenburg-Vorpommern,Sommer
2023-10-02,Niedersachsen,Herbst
2023-10-16,Niedersachsen,Herbst
2023-10-17,Niedersachsen,Herbst
2023-10-18,Niedersachsen,Herbst
2023-10-19,Niedersachsen,Herbst
2023-10-20,Niedersachsen,Herbst
2023-10-21,Niedersachsen,Herbst
2023-10-22,Niedersachsen,Herbst
2023-10-23,Niedersachsen,Herbst
2023-10-24,Niedersachsen,Herbst
2023-10-25,Niedersachsen,Herbst
2023-10-26,Niedersachsen,Herbst
2023-10-27,Niedersachsen,Herbst
2023-10-28,Niedersachsen,Herbst
2023-10-29,Niedersachsen,Herbst
2023-10-30,Niedersachsen,Herbst
2023-12-27,Niedersachsen,Weihnachten
2023-12-28,Niedersachsen,Weihnachten
2023-12-29,Niedersachsen,Weihnachten
2023-12-30,Niedersachsen,Weihnachten
2023-12-31,Niedersachsen,Weihnachten
2024-01-01,Niedersachsen,Weihnachten
2024-01-02,Niedersachsen,Weihnachten
2024-01-03,Niedersachsen,Weihnachten
2024-01-04,Niedersachsen,Weihnachten
2024-01-05,Niedersachsen,Weihnachten
2024-02-01,Niedersachsen,Winter
2024-02-02,Niedersachsen,Winter
2024-03-18,Niedersachsen,Ostern/Frühjahr
2024-03-19,Niedersachsen,Ostern/Frühjahr
2024-03-20,Niedersachsen,Ostern/Frühjahr
2024-03-21,Niedersachsen,Ostern/Frühjahr
2024-03-22,Niedersachsen,Ostern/Frühjahr
2024-03-23,Niedersachsen,Ostern/Frühjahr
2024-03-24,Niedersachsen,Ostern/Frühjahr
2024-03-25,Niedersachsen,Ostern/Frühjahr
2024-03-26,Niedersachsen,Ostern/Frühjahr
2024-03-27,Niedersachsen,Ostern/Frühjahr
2024-03-28,Niedersachsen,Ostern/Frühjahr
2024-05-10,Niedersachsen,Himmelfahrt/Pfingsten
2024-05-21,Niedersachsen,Himmelfahrt/Pfingsten
2024-06-24,Niedersachsen,Sommer
2024-06-25,Niedersachsen,Sommer
2024-06-26,Niedersachsen,Sommer
2024-06-27,Niedersachsen,Sommer
2024-06-28,Niedersachsen,Sommer
2024-06-29,Niedersachsen,Sommer
2024-06-30,Niedersachsen,Sommer
2024-07-01,Niedersachsen,Sommer
2024-07-02,Niedersachsen,Sommer
2024-07-03,Niedersachsen,Sommer
2024-07-04,Niedersachsen,Sommer
2024-07-05,Niedersachsen,Sommer
2024-07-06,Niedersachsen,Sommer
2024-07-07,Niedersachsen,Sommer
2024-07-08,Niedersachsen,Sommer
2024-07-09,Niedersachsen,Sommer
2024-07-10,Niedersachsen,Sommer
2024-07-11,Niedersachsen,Sommer
2024-07-12,Niedersachsen,Sommer
2024-07-13,Niedersachsen,Sommer
2024-07-14,Niedersachsen,Sommer
2024-07-15,Niedersachsen,Sommer
2024-07-16,Niedersachsen,Sommer
2024-07-17,Niedersachsen,Sommer
2024-07-18,Niedersachsen,Sommer
2024-07-19,Niedersachsen,Sommer
2024-07-20,Niedersachsen,Sommer
2024-07-21,Niedersachsen,Sommer
2024-07-22,Niedersachsen,Sommer
2024-07-23,Niedersachsen,Sommer
2024-07-24,Niedersachsen,Sommer
2024-07-25,Niedersachsen,Sommer
2024-07-26,Niedersachsen,Sommer
2024-07-27,Niedersachsen,Sommer
2024-07-28,Niedersachsen,Sommer
2024-07-29,Niedersachsen,Sommer
2024-07-30,Niedersachsen,Sommer
2024-07-31,Niedersachsen,Sommer
2024-08-01,Niedersachsen,Sommer
2024-08-02,Niedersachsen,Sommer
2023-10-02,Nordrhein-Westfalen,Herbst
2023-10-03,Nordrhein-Westfalen,Herbst
2023-10-04,Nordrhein-Westfalen,Herbst
2023-10-05,Nordrhein-Westfalen,Herbst
2023-10-06,Nordrhein-Westfalen,Herbst
2023-10-07,Nordrhein-Westfalen,Herbst
2023-10-08,Nordrhein-Westfalen,Herbst
2023-10-09,Nordrhein-Westfalen,Herbst
2023-10-10,Nordrhein-Westfalen,Herbst
2023-10-11,Nordrhein-Westfalen,Herbst
2023-10-12,Nordrhein-Westfalen,Herbst
2023-10-13,Nordrhein-Westfalen,Herbst
2023-10-14,Nordrhein-Westfalen,Herbst
2023-12-21,Nordrhein-Westfalen,Weihnachten
2023-12-22,Nordrhein-Westfalen,Weihnachten
2023-12-23,Nordrhein-Westfalen,Weihnachten
2023-12-24,Nordrhein-Westfalen,Weihnachten
2023-12-25,Nordrhein-Westfalen,Weihnachten
2023-12-26,Nordrhein-Westfalen,Weihnachten
2023-12-27,Nordrhein-Westfalen,Weihnachten
2023-12-28,Nordrhein-Westfalen,Weihnachten
2023-12-29,Nordrhein-Westfalen,Weihnachten
2023-12-30,Nordrhein-Westfalen,Weihnachten
2023-12-31,Nordrhein-Westfalen,Weihnachten
2024-01-01,Nordrhein-Westfalen,Weihnachten
2024-01-02,Nordrhein-Westfalen,Weihnachten
2024-01-03,Nordrhein-Westfalen,Weihnachten
2024-01-04,Nordrhein-Westfalen,Weihnachten
2024-01-05,Nordrhein-Westfalen,Weihnachten
2024-03-25,Nordrhein-Westfalen,Ostern/Frühjahr
2024-03-26,Nordrhein-Westfalen,Ostern/Frühjahr
2024-03-27,Nordrhein-Westfalen,Ostern/Frühjahr
2024-03-28,Nordrhein-Westfalen,Ostern/Frühjahr
2024-03-29,Nordrhein-Westfalen,Ostern/Frühjahr
2024-03-30,Nordrhein-Westfalen,Ostern/Frühjahr
2024-03-31,Nordrhein-Westfalen,Ostern/Frühjahr
2024-04-01,Nordrhein-Westfalen,Ostern/Frühjahr
2024-04-02,Nordrhein-Westfalen,Ostern/Frühjahr
2024-04-03,Nordrhein-Westfalen,Ostern/Frühjahr
2024-04-04,Nordrhein-Westfalen,Ostern/Frühjahr
2024-04-05,Nordrhein-Westfalen,Ostern/Frühjahr
2024-04-06,Nordrhein-Westfalen,Ostern/Frühjahr
2024-05-21,Nordrhein-Westfalen,Himmelfahrt/Pfingsten
2024-07-08,Nordrhein-Westfalen,Sommer
2024-07-09,Nordrhein-Westfalen,Sommer
2024-07-10,Nordrhein-Westfalen,Sommer
2024-07-11,Nordrhein-Westfalen,Sommer
2024-07-12,Nordrhein-Westfalen,Sommer
2024-07-13,Nordrhein-Westfalen,Sommer
2024-07-14,Nordrhein-Westfalen,Sommer
2024-07-15,Nordrhein-Westfalen,Sommer
2024-07-16,Nordrhein-Westfalen,Sommer
2024-07-17,Nordrhein-Westfalen,Sommer
2024-07-18,Nordrhein-Westfalen,Sommer
2024-07-19,Nordrhein-Westfalen,Sommer
2024-07-20,Nordrhein-Westfalen,Sommer
2024-07-21,Nordrhein-Westfalen,Sommer
2024-07-22,Nordrhein-Westfalen,Sommer
2024-07-23,Nordrhein-Westfalen,Sommer
2024-07-24,Nordrhein-Westfalen,Sommer
2024-07-25,Nordrhein-Westfalen,Sommer
2024-07-26,Nordrhein-Westfalen,Sommer
2024-07-27,Nordrhein-Westfalen,Sommer
2024-07-28,Nordrhein-Westfalen,Sommer
2024-07-29,Nordrhein-Westfalen,Sommer
2024-07-30,Nordrhein-Westfalen,Sommer
2024-07-31,Nordrhein-Westfalen,Sommer
2024-08-01,Nordrhein-Westfalen,Sommer
2024-08-02,Nordrhein-Westfalen,Sommer
2024-08-03,Nordrhein-Westfalen,Sommer
2024-08-04,Nordrhein-Westfalen,Sommer
2024-08-05,Nordrhein-Westfalen,Sommer
2024-08-06,Nordrhein-Westfalen,Sommer
2024-08-07,Nordrhein-Westfalen,Sommer
2024-08-08,Nordrhein-Westfalen,Sommer
2024-08-09,Nordrhein-Westfalen,Sommer
2024-08-10,Nordrhein-Westfalen,Sommer
2024-08-11,Nordrhein-Westfalen,Sommer
2024-08-12,Nordrhein-Westfalen,Sommer
2024-08-13,Nordrhein-Westfalen,Sommer
2024-08-14,Nordrhein-Westfalen,Sommer
2024-08-15,Nordrhein-Westfalen,Sommer
2024-08-16,Nordrhein-Westfalen,Sommer
2024-08-17,Nordrhein-Westfalen,Sommer
2024-08-18,Nordrhein-Westfalen,Sommer
2024-08-19,Nordrhein-Westfalen,Sommer
2024-08-20,Nordrhein-Westfalen,Sommer
2023-10-16,Rheinland-Pfalz,Herbst
2023-10-17,Rheinland-Pfalz,Herbst
2023-10-18,Rheinland-Pfalz,Herbst
2023-10-19,Rheinland-Pfalz,Herbst
2023-10-20,Rheinland-Pfalz,Herbst
2023-10-21,Rheinland-Pfalz,Herbst
2023-10-22,Rheinland-Pfalz,Herbst
2023-10-23,Rheinland-Pfalz,Herbst
2023-10-24,Rheinland-Pfalz,Herbst
2023-10-25,Rheinland-Pfalz,Herbst
2023-10-26,Rheinland-Pfalz,Herbst
2023-10-27,Rheinland-Pfalz,Herbst
2023-12-27,Rheinland-Pfalz,Weihnachten
2023-12-28,Rheinland-Pfalz,Weihnachten
2023-12-29,Rheinland-Pfalz,Weihnachten
2023-12-30,Rheinland-Pfalz,Weihnachten
2023-12-31,Rheinland-Pfalz,Weihnachten
2024-01-01,Rheinland-Pfalz,Weihnachten
2024-01-02,Rheinland-Pfalz,Weihnachten
2024-01-03,Rheinland-Pfalz,Weihnachten
2024-01-04,Rheinland-Pfalz,Weihnachten
2024-01-05,Rheinland-Pfalz,Weihnachten
2024-03-25,Rheinland-Pfalz,Ostern/Frühjahr
2024-03-26,Rheinland-Pfalz,Ostern/Frühjahr
2024-03-27,Rheinland-Pfalz,Ostern/Frühjahr
2024-03-28,Rheinland-Pfalz,Ostern/Frühjahr
2024-03-29,Rheinland-Pfalz,Ostern/Frühjahr
2024-03-30,Rheinland-Pfalz,Ostern/Frühjahr
2024-03-31,Rheinland-Pfalz,Ostern/Frühjahr
2024-04-01,Rheinland-Pfalz,Ostern/Frühjahr
2024-04-02,Rheinland-Pfalz,Ostern/Frühjahr
2024-05-21,Rheinland-Pfalz,Himmelfahrt/Pfingsten
2024-05-22,Rheinland-Pfalz,Himmelfahrt/Pfingsten
2024-05-23,Rheinland-Pfalz,Himmelfahrt/Pfingsten
2024-05-24,Rheinland-Pfalz,Himmelfahrt/Pfingsten
2024-05-25,Rheinland-Pfalz,Himmelfahrt/Pfingsten
2024-05-26,Rheinland-Pfalz,Himmelfahrt/Pfingsten
2024-05-27,Rheinland-Pfalz,Himmelfahrt/Pfingsten
2024-05-28,Rheinland-Pfalz,Himmelfahrt/Pfingsten
2024-05-29,Rheinland-Pfalz,Himmelfahrt/Pfingsten
2024-07-15,Rheinland-Pfalz,Sommer
2024-07-16,Rheinland-Pfalz,Sommer
2024-07-17,Rheinland-Pfalz,Sommer
2024-07-18,Rheinland-Pfalz,Sommer
2024-07-19,Rheinland-Pfalz,Sommer
2024-07-20,Rheinland-Pfalz,Sommer
2024-07-21,Rheinland-Pfalz,Sommer
2024-07-22,Rheinland-Pfalz,Sommer
2024-07-23,Rheinland-Pfalz,Sommer
2024-07-24,Rheinland-Pfalz,Sommer
2024-07-25,Rheinland-Pfalz,Sommer
2024-07-26,Rheinland-Pfalz,Sommer
2024-07-27,Rheinland-Pfalz,Sommer
2024-07-28,Rheinland-Pfalz,Sommer
2024-07-29,Rheinland-Pfalz,Sommer
2024-07-30,Rheinland-Pfalz,Sommer
2024-07-31,Rheinland-Pfalz,Sommer
2024-08-01,Rheinland-Pfalz,Sommer
2024-08-02,Rheinland-Pfalz,Sommer
2024-08-03,Rheinland-Pfalz,Sommer
2024-08-04,Rheinland-Pfalz,Sommer
2024-08-05,Rheinland-Pfalz,Sommer
2024-08-06,Rheinland-Pfalz,Sommer
2024-08-07,Rheinland-Pfalz,Sommer
2024-08-08,Rheinland-Pfalz,Sommer
2024-08-09,Rheinland-Pfalz,Sommer
2024-08-10,Rheinland-Pfalz,Sommer
2024-08-11,Rheinland-Pfalz,Sommer
2024-08-12,Rheinland-Pfalz,Sommer
2024-08-13,Rheinland-Pfalz,Sommer
2024-08-14,Rheinland-Pfalz,Sommer
2024-08-15,Rheinland-Pfalz,Sommer
2024-08-16,Rheinland-Pfalz,Sommer
2024-08-17,Rheinland-Pfalz,Sommer
2024-08-18,Rheinland-Pfalz,Sommer
2024-08-19,Rheinland-Pfalz,Sommer
2024-08-20,Rheinland-Pfalz,Sommer
2024-08-21,Rheinland-Pfalz,Sommer
2024-08-22,Rheinland-Pfalz,Sommer
2024-08-23,Rheinland-Pfalz,Sommer
2023-10-23,Saarland,Herbst
2023-10-24,Saarland,Herbst
2023-10-25,Saarland,Herbst
2023-10-26,Saarland,Herbst
2023-10-27,Saarland,Herbst
2023-10-28,Saarland,Herbst
2023-10-29,Saarland,Herbst
2023-10-30,Saarland,Herbst
2023-10-31,Saarland,Herbst
2023-11-01,Saarland,Herbst
2023-11-02,Saarland,Herbst
2023-11-03,Saarland,Herbst
2023-12-21,Saarland,Weihnachten
2023-12-22,Saarland,Weihnachten
2023-12-23,Saarland,Weihnachten
2023-12-24,Saarland,Weihnachten
2023-12-25,Saarland,Weihnachten
2023-12-26,Saarland,Weihnachten
2023-12-27,Saarland,Weihnachten
2023-12-28,Saarland,Weihnachten
2023-12-29,Saarland,Weihnachten
2023-12-30,Saarland,Weihnachten
2023-12-31,Saarland,Weihnachten
2024-01-01,Saarland,Weihnachten
2024-01-02,Saarland,Weihnachten
2024-02-12,Saarland,Winter
2024-02-13,Saarland,Winter
2024-02-14,Saarland,Winter
2024-02-15,Saarland,Winter
2024-02-16,Saarland,Winter
2024-03-25,Saarland,Ostern/Frühjahr
2024-03-26,Saarland,Ostern/Frühjahr
2024-03-27,Saarland,Ostern/Frühjahr
2024-03-28,Saarland,Ostern/Frühjahr
2024-03-29,Saarland,Ostern/Frühjahr
2024-03-30,Saarland,Ostern/Frühjahr
2024-03-31,Saarland,Ostern/Frühjahr
2024-04-01,Saarland,Ostern/Frühjahr
2024-04-02,Saarland,Ostern/Frühjahr
2024-04-03,Saarland,Ostern/Frühjahr
2024-04-04,Saarland,Ostern/Frühjahr
2024-04-05,Saarland,Ostern/Frühjahr
2024-05-21,Saarland,Himmelfahrt/Pfingsten
2024-05-22,Saarland,Himmelfahrt/Pfingsten
2024-05-23,Saarland,Himmelfahrt/Pfingsten
2024-05-24,Saarland,Himmelfahrt/Pfingsten
2024-07-15,Saarland,Sommer
2024-07-16,Saarland,Sommer
2024-07-17,Saarland,Sommer
2024-07-18,Saarland,Sommer
2024-07-19,Saarland,Sommer
2024-07-20,Saarland,Sommer
2024-07-21,Saarland,Sommer
2024-07-22,Saarland,Sommer
2024-07-23,Saarland,Sommer
2024-07-24,Saarland,Sommer
2024-07-25,Saarland,Sommer
2024-07-26,Saarland,Sommer
2024-07-27,Saarland,Sommer
2024-07-28,Saarland,Sommer
2024-07-29,Saarland,Sommer
2024-07-30,Saarland,Sommer
2024-07-31,Saarland,Sommer
2024-08-01,Saarland,Sommer
2024-08-02,Saarland,Sommer
2024-08-03,Saarland,Sommer
2024-08-04,Saarland,Sommer
2024-08-05,Saarland,Sommer
2024-08-06,Saarland,Sommer
2024-08-07,Saarland,Sommer
2024-08-08,Saarland,Sommer
2024-08-09,Saarland,Sommer
2024-08-10,Saarland,Sommer
2024-08-11,Saarland,Sommer
2024-08-12,Saarland,Sommer
2024-08-13,Saarland,Sommer
2024-08-14,Saarland,Sommer
2024-08-15,Saarland,Sommer
2024-08-16,Saarland,Sommer
2024-08-17,Saarland,Sommer
2024-08-18,Saarland,Sommer
2024-08-19,Saarland,Sommer
2024-08-20,Saarland,Sommer
2024-08-21,Saarland,Sommer
2024-08-22,Saarland,Sommer
2024-08-23,Saarland,Sommer
2023-10-02,Sachsen,Herbst
2023-10-03,Sachsen,Herbst
2023-10-04,Sachsen,Herbst
2023-10-05,Sachsen,Herbst
2023-10-06,Sachsen,Herbst
2023-10-07,Sachsen,Herbst
2023-10-08,Sachsen,Herbst
2023-10-09,Sachsen,Herbst
2023-10-10,Sachsen,Herbst
2023-10-11,Sachsen,Herbst
2023-10-12,Sachsen,Herbst
2023-10-13,Sachsen,Herbst
2023-10-14,Sachsen,Herbst
2023-10-30,Sachsen,Herbst
2023-12-23,Sachsen,Weihnachten
2023-12-24,Sachsen,Weihnachten
2023-12-25,Sachsen,Weihnachten
2023-12-26,Sachsen,Weihnachten
2023-12-27,Sachsen,Weihnachten
2023-12-28,Sachsen,Weihnachten
2023-12-29,Sachsen,Weihnachten
2023-12-30,Sachsen,Weihnachten
2023-12-31,Sachsen,Weihnachten
2024-01-01,Sachsen,Weihnachten
2024-01-02,Sachsen,Weihnachten
2024-02-12,Sachsen,Winter
2024-02-13,Sachsen,Winter
2024-02-14,Sachsen,Winter
2024-02-15,Sachsen,Winter
2024-02-16,Sachsen,Winter
2024-02-17,Sachsen,Winter
2024-02-18,Sachsen,Winter
2024-02-19,Sachsen,Winter
2024-02-20,Sachsen,Winter
2024-02-21,Sachsen,Winter
2024-02-22,Sachsen,Winter
2024-02-23,Sachsen,Winter
2024-03-28,Sachsen,Ostern/Frühjahr
2024-03-29,Sachsen,Ostern/Frühjahr
2024-03-30,Sachsen,Ostern/Frühjahr
2024-03-31,Sachsen,Ostern/Frühjahr
2024-04-01,Sachsen,Ostern/Frühjahr
2024-04-02,Sachsen,Ostern/Frühjahr
2024-04-03,Sachsen,Ostern/Frühjahr
2024-04-04,Sachsen,Ostern/Frühjahr
2024-04-05,Sachsen,Ostern/Frühjahr
2024-05-10,Sachsen,Himmelfahrt/Pfingsten
2024-05-18,Sachsen,Himmelfahrt/Pfingsten
2024-05-19,Sachsen,Himmelfahrt/Pfingsten
2024-05-20,Sachsen,Himmelfahrt/Pfingsten
2024-05-21,Sachsen,Himmelfahrt/Pfingsten
2024-06-20,Sachsen,Sommer
2024-06-21,Sachsen,Sommer
2024-06-22,Sachsen,Sommer
2024-06-23,Sachsen,Sommer
2024-06-24,Sachsen,Sommer
2024-06-25,Sachsen,Sommer
2024-06-26,Sachsen,Sommer
2024-06-27,Sachsen,Sommer
2024-06-28,Sachsen,Sommer
2024-06-29,Sachsen,Sommer
2024-06-30,Sachsen,Sommer
2024-07-01,Sachsen,Sommer
2024-07-02,Sachsen,Sommer
2024-07-03,Sachsen,Sommer
2024-07-04,Sachsen,Sommer
2024-07-05,Sachsen,Sommer
2024-07-06,Sachsen,Sommer
2024-07-07,Sachsen,Sommer
2024-07-08,Sachsen,Sommer
2024-07-09,Sachsen,Sommer
2024-07-10,Sachsen,Sommer
2024-07-11,Sachsen,Sommer
2024-07-12,Sachsen,Sommer
2024-07-13,Sachsen,Sommer
2024-07-14,Sachsen,Sommer
2024-07-15,Sachsen,Sommer
2024-07-16,Sachsen,Sommer
2024-07-17,Sachsen,Sommer
2024-07-18,Sachsen,Sommer
2024-07-19,Sachsen,Sommer
2024-07-20,Sachsen,Sommer
2024-07-21,Sachsen,Sommer
2024-07-22,Sachsen,Sommer
2024-07-23,Sachsen,Sommer
2024-07-24,Sachsen,Sommer
2024-07-25,Sachsen,Sommer
2024-07-26,Sachsen,Sommer
2024-07-27,Sachsen,Sommer
2024-07-28,Sachsen,Sommer
2024-07-29,Sachsen,Sommer
2024-07-30,Sachsen,Sommer
2024-07-31,Sachsen,Sommer
2024-08-01,Sachsen,Sommer
2024-08-02,Sachsen,Sommer
2023-10-02,Sachsen-Anhalt,Herbst
2023-10-16,Sachsen-Anhalt,Herbst
2023-10-17,Sachsen-Anhalt,Herbst
2023-10-18,Sachsen-Anhalt,Herbst
2023-10-19,Sachsen-Anhalt,Herbst
2023-10-20,Sachsen-Anhalt,Herbst
2023-10-21,Sachsen-Anhalt,Herbst
2023-10-22,Sachsen-Anhalt,Herbst
2023-10-23,Sachsen-Anhalt,Herbst
2023-10-24,Sachsen-Anhalt,Herbst
2023-10-25,Sachsen-Anhalt,Herbst
2023-10-26,Sachsen-Anhalt,Herbst
2023-10-27,Sachsen-Anhalt,Herbst
2023-10-28,Sachsen-Anhalt,Herbst
2023-10-29,Sachsen-Anhalt,Herbst
2023-10-30,Sachsen-Anhalt,Herbst
2023-12-21,Sachsen-Anhalt,Weihnachten
2023-12-22,Sachsen-Anhalt,Weihnachten
2023-12-23,Sachsen-Anhalt,Weihnachten
2023-12-24,Sachsen-Anhalt,Weihnachten
2023-12-25,Sachsen-Anhalt,Weihnachten
2023-12-26,Sachsen-Anhalt,Weihnachten
2023-12-27,Sachsen-Anhalt,Weihnachten
2023-12-28,Sachsen-Anhalt,Weihnachten
2023-12-29,Sachsen-Anhalt,Weihnachten
2023-12-30,Sachsen-Anhalt,Weihnachten
2023-12-31,Sachsen-Anhalt,Weihnachten
2024-01-01,Sachsen-Anhalt,Weihnachten
2024-01-02,Sachsen-Anhalt,Weihnachten
2024-01-03,Sachsen-Anhalt,Weihnachten
2024-02-05,Sachsen-Anhalt,Winter
2024-02-06,Sachsen-Anhalt,Winter
2024-02-07,Sachsen-Anhalt,Winter
2024-02-08,Sachsen-Anhalt,Winter
2024-02-09,Sachsen-Anhalt,Winter
2024-02-10,Sachsen-Anhalt,Winter
2024-03-25,Sachsen-Anhalt,Ostern/Frühjahr
2024-03-26,Sachsen-Anhalt,Ostern/Frühjahr
2024-03-27,Sachsen-Anhalt,Ostern/Frühjahr
2024-03-28,Sachsen-Anhalt,Ostern/Frühjahr
2024-03-29,Sachsen-Anhalt,Ostern/Frühjahr
2024-03-30,Sachsen-Anhalt,Ostern/Frühjahr
2024-05-21,Sachsen-Anhalt,Himmelfahrt/Pfingsten
2024-05-22,Sachsen-Anhalt,Himmelfahrt/Pfingsten
2024-05-23,Sachsen-Anhalt,Himmelfahrt/Pfingsten
2024-05-24,Sachsen-Anhalt,Himmelfahrt/Pfingsten
2024-06-24,Sachsen-Anhalt,Sommer
2024-06-25,Sachsen-Anhalt,Sommer
2024-06-26,Sachsen-Anhalt,Sommer
2024-06-27,Sachsen-Anhalt,Sommer
2024-06-28,Sachsen-Anhalt,Sommer
2024-06-29,Sachsen-Anhalt,Sommer
2024-06-30,Sachsen-Anhalt,Sommer
2024-07-01,Sachsen-Anhalt,Sommer
2024-07-02,Sachsen-Anhalt,Sommer
2024-07-03,Sachsen-Anhalt,Sommer
2024-07-04,Sachsen-Anhalt,Sommer
2024-07-05,Sachsen-Anhalt,Sommer
2024-07-06,Sachsen-Anhalt,Sommer
2024-07-07,Sachsen-Anhalt,Sommer
2024-07-08,Sachsen-Anhalt,Sommer
2024-07-09,Sachsen-Anhalt,Sommer
2024-07-10,Sachsen-Anhalt,Sommer
2024-07-11,Sachsen-Anhalt,Sommer
2024-07-12,Sachsen-Anhalt,Sommer
2024-07-13,Sachsen-Anhalt,Sommer
2024-07-14,Sachsen-Anhalt,Sommer
2024-07-15,Sachsen-Anhalt,Sommer
2024-07-16,Sachsen-Anhalt,Sommer
2024-07-17,Sachsen-Anhalt,Sommer
2024-07-18,Sachsen-Anhalt,Sommer
2024-07-19,Sachsen-Anhalt,Sommer
2024-07-20,Sachsen-Anhalt,Sommer
2024-07-21,Sachsen-Anhalt,Sommer
2024-07-22,Sachsen-Anhalt,Sommer
2024-07-23,Sachsen-Anhalt,Sommer
2024-07-24,Sachsen-Anhalt,Sommer
2024-07-25,Sachsen-Anhalt,Sommer
2024-07-26,Sachsen-Anhalt,Sommer
2024-07-27,Sachsen-Anhalt,Sommer
2024-07-28,Sachsen-Anhalt,Sommer
2024-07-29,Sachsen-Anhalt,Sommer
2024-07-30,Sachsen-Anhalt,Sommer
2024-07-31,Sachsen-Anhalt,Sommer
2024-08-01,Sachsen-Anhalt,Sommer
2024-08-02,Sachsen-Anhalt,Sommer
2024-08-03,Sachsen-Anhalt,Sommer
2023-10-16,Schleswig-Holstein,Herbst
2023-10-17,Schleswig-Holstein,Herbst
2023-10-18,Schleswig-Holstein,Herbst
2023-10-19,Schleswig-Holstein,Herbst
2023-10-20,Schleswig-Holstein,Herbst
2023-10-21,Schleswig-Holstein,Herbst
2023-10-22,Schleswig-Holstein,Herbst
2023-10-23,Schleswig-Holstein,Herbst
2023-10-24,Schleswig-Holstein,Herbst
2023-10-25,Schleswig-Holstein,Herbst
2023-10-26,Schleswig-Holstein,Herbst
2023-10-27,Schleswig-Holstein,Herbst
2023-12-27,Schleswig-Holstein,Weihnachten
2023-12-28,Schleswig-Holstein,Weihnachten
2023-12-29,Schleswig-Holstein,Weihnachten
2023-12-30,Schleswig-Holstein,Weihnachten
2023-12-31,Schleswig-Holstein,Weihnachten
2024-01-01,Schleswig-Holstein,Weihnachten
2024-01-02,Schleswig-Holstein,Weihnachten
2024-01-03,Schleswig-Holstein,Weihnachten
2024-01-04,Schleswig-Holstein,Weihnachten
2024-01-05,Schleswig-Holstein,Weihnachten
2024-01-06,Schleswig-Holstein,Weihnachten
2024-04-02,Schleswig-Holstein,Ostern/Frühjahr
2024-04-03,Schleswig-Holstein,Ostern/Frühjahr
2024-04-04,Schleswig-Holstein,Ostern/Frühjahr
2024-04-05,Schleswig-Holstein,Ostern/Frühjahr
2024-04-06,Schleswig-Holstein,Ostern/Frühjahr
2024-04-07,Schleswig-Holstein,Ostern/Frühjahr
2024-04-08,Schleswig-Holstein,Ostern/Frühjahr
2024-04-09,Schleswig-Holstein,Ostern/Frühjahr
2024-04-10,Schleswig-Holstein,Ostern/Frühjahr
2024-04-11,Schleswig-Holstein,Ostern/Frühjahr
2024-04-12,Schleswig-Holstein,Ostern/Frühjahr
2024-04-13,Schleswig-Holstein,Ostern/Frühjahr
2024-04-14,Schleswig-Holstein,Ostern/Frühjahr
2024-04-15,Schleswig-Holstein,Ostern/Frühjahr
2024-04-16,Schleswig-Holstein,Ostern/Frühjahr
2024-04-17,Schleswig-Holstein,Ostern/Frühjahr
2024-04-18,Schleswig-Holstein,Ostern/Frühjahr
2024-04-19,Schleswig-Holstein,Ostern/Frühjahr
