date,state,holiday
2018-04-05,Sachsen,Ostern/Frühjahr
2018-04-06,Sachsen,Ostern/Frühjahr
2018-05-11,Sachsen,Himmelfahrt/Pfingsten
2018-05-19,Sachsen,Himmelfahrt/Pfingsten
2018-05-20,Sachsen,Himmelfahrt/Pfingsten
2018-05-21,Sachsen,Himmelfahrt/Pfingsten
2018-05-22,Sachsen,Himmelfahrt/Pfingsten
2017-10-02,Sachsen-Anhalt,Herbst
2017-10-03,Sachsen-Anhalt,Herbst
2017-10-04,Sachsen-Anhalt,Herbst
2017-10-05,Sachsen-Anhalt,Herbst
2017-10-06,Sachsen-Anhalt,Herbst
2017-10-07,Sachsen-Anhalt,Herbst
2017-10-08,Sachsen-Anhalt,Herbst
2017-10-09,Sachsen-Anhalt,Herbst
2017-10-10,Sachsen-Anhalt,Herbst
2017-10-11,Sachsen-Anhalt,Herbst
2017-10-12,Sachsen-Anhalt,Herbst
2017-10-13,Sachsen-Anhalt,Herbst
2017-10-30,Sachsen-Anhalt,Herbst
2017-12-21,Sachsen-Anhalt,Weihnachten
2017-12-22,Sachsen-Anhalt,Weihnachten
2017-12-23,Sachsen-Anhalt,Weihnachten
2017-12-24,Sachsen-Anhalt,Weihnachten
2017-12-25,Sachsen-Anhalt,Weihnachten
2017-12-26,Sachsen-Anhalt,Weihnachten
2017-12-27,Sachsen-Anhalt,Weihnachten
2017-12-28,Sachsen-Anhalt,Weihnachten
2017-12-29,Sachsen-Anhalt,Weihnachten
2017-12-30,Sachsen-Anhalt,Weihnachten
2017-12-31,Sachsen-Anhalt,Weihnachten
2018-01-01,Sachsen-Anhalt,Weihnachten
2018-01-02,Sachsen-Anhalt,Weihnachten
2018-01-03,Sachsen-Anhalt,Weihnachten
2018-02-05,Sachsen-Anhalt,Winter
2018-02-06,Sachsen-Anhalt,Winter
2018-02-07,Sachsen-Anhalt,Winter
2018-02-08,Sachsen-Anhalt,Winter
2018-02-09,Sachsen-Anhalt,Winter
2018-03-26,Sachsen-Anhalt,Ostern/Frühjahr
2018-03-27,Sachsen-Anhalt,Ostern/Frühjahr
2018-03-28,Sachsen-Anhalt,Ostern/Frühjahr
2018-03-29,Sachsen-Anhalt,Ostern/Frühjahr
2018-03-30,Sachsen-Anhalt,Ostern/Frühjahr
2018-03-31,Sachsen-Anhalt,Ostern/Frühjahr
2018-04-30,Sachsen-Anhalt,Ostern/Frühjahr
2018-05-11,Sachsen-Anhalt,Himmelfahrt/Pfingsten
2018-05-12,Sachsen-Anhalt,Himmelfahrt/Pfingsten
2018-05-13,Sachsen-Anhalt,Himmelfahrt/Pfingsten
2018-05-14,Sachsen-Anhalt,Himmelfahrt/Pfingsten
2018-05-15,Sachsen-Anhalt,Himmelfahrt/Pfingsten
2018-05-16,Sachsen-Anhalt,Himmelfahrt/Pfingsten
2018-05-17,Sachsen-Anhalt,Himmelfahrt/Pfingsten
2018-05-18,Sachsen-Anhalt,Himmelfahrt/Pfingsten
2018-05-19,Sachsen-Anhalt,Himmelfahrt/Pfingsten
2017-10-16,Schleswig-Holstein,Herbst
2017-10-17,Schleswig-Holstein,Herbst
2017-10-18,Schleswig-Holstein,Herbst
2017-10-19,Schleswig-Holstein,Herbst
2017-10-20,Schleswig-Holstein,Herbst
2017-10-21,Schleswig-Holstein,Herbst
2017-10-22,Schleswig-Holstein,Herbst
2017-10-23,Schleswig-Holstein,Herbst
2017-10-24,Schleswig-Holstein,Herbst
2017-10-25,Schleswig-Holstein,Herbst
2017-10-26,Schleswig-Holstein,Herbst
2017-10-27,Schleswig-Holstein,Herbst
2017-12-21,Schleswig-Holstein,Weihnachten
2017-12-22,Schleswig-Holstein,Weihnachten
2017-12-23,Schleswig-Holstein,Weihnachten
2017-12-24,Schleswig-Holstein,Weihnachten
2017-12-25,Schleswig-Holstein,Weihnachten
2017-12-26,Schleswig-Holstein,Weihnachten
2017-12-27,Schleswig-Holstein,Weihnachten
2017-12-28,Schleswig-Holstein,Weihnachten
2017-12-29,Schleswig-Holstein,Weihnachten
2017-12-30,Schleswig-Holstein,Weihnachten
2017-12-31,Schleswig-Holstein,Weihnachten
2018-01-01,Schleswig-Holstein,Weihnachten
2018-01-02,Schleswig-Holstein,Weihnachten
2018-01-03,Schleswig-Holstein,Weihnachten
2018-01-04,Schleswig-Holstein,Weihnachten
2018-01-05,Schleswig-Holstein,Weihnachten
2018-01-06,Schleswig-Holstein,Weihnachten
2018-03-29,Schleswig-Holstein,Ostern/Frühjahr
2018-03-30,Schleswig-Holstein,Ostern/Frühjahr
2018-03-31,Schleswig-Holstein,Ostern/Frühjahr
2018-04-01,Schleswig-Holstein,Ostern/Frühjahr
2018-04-02,Schleswig-Holstein,Ostern/Frühjahr
2018-04-03,Schleswig-Holstein,Ostern/Frühjahr
2018-04-04,Schleswig-Holstein,Ostern/Frühjahr
2018-04-05,Schleswig-Holstein,Ostern/Frühjahr
2018-04-06,Schleswig-Holstein,Ostern/Frühjahr
2018-04-07,Schleswig-Holstein,Ostern/Frühjahr
2018-04-08,Schleswig-Holstein,Ostern/Frühjahr
2018-04-09,Schleswig-Holstein,Ostern/Frühjahr
2018-04-10,Schleswig-Holstein,Ostern/Frühjahr
2018-04-11,Schleswig-Holstein,Ostern/Frühjahr
2018-04-12,Schleswig-Holstein,Ostern/Frühjahr
2018-04-13,Schleswig-Holstein,Ostern/Frühjahr
2018-05-11,Schleswig-Holstein,Himmelfahrt/Pfingsten
2017-10-02,Thüringen,Herbst
2017-10-03,Thüringen,Herbst
2017-10-04,Thüringen,Herbst
2017-10-05,Thüringen,Herbst
2017-10-06,Thüringen,Herbst
2017-10-07,Thüringen,Herbst
2017-10-08,Thüringen,Herbst
2017-10-09,Thüringen,Herbst
2017-10-10,Thüringen,Herbst
2017-10-11,Thüringen,Herbst
2017-10-12,Thüringen,Herbst
2017-10-13,Thüringen,Herbst
2017-10-14,Thüringen,Herbst
2017-12-22,Thüringen,Weihnachten
2017-12-23,Thüringen,Weihnachten
2017-12-24,Thüringen,Weihnachten
2017-12-25,Thüringen,Weihnachten
2017-12-26,Thüringen,Weihnachten
2017-12-27,Thüringen,Weihnachten
2017-12-28,Thüringen,Weihnachten
2017-12-29,Thüringen,Weihnachten
2017-12-30,Thüringen,Weihnachten
2017-12-31,Thüringen,Weihnachten
2018-01-01,Thüringen,Weihnachten
2018-01-02,Thüringen,Weihnachten
2018-01-03,Thüringen,Weihnachten
2018-01-04,Thüringen,Weihnachten
2018-01-05,Thüringen,Weihnachten
2018-02-05,Thüringen,Winter
2018-02-06,Thüringen,Winter
2018-02-07,Thüringen,Winter
2018-02-08,Thüringen,Winter
2018-02-09,Thüringen,Winter
2018-03-26,Thüringen,Ostern/Frühjahr
2018-03-27,Thüringen,Ostern/Frühjahr
2018-03-28,Thüringen,Ostern/Frühjahr
2018-03-29,Thüringen,Ostern/Frühjahr
2018-03-30,Thüringen,Ostern/Frühjahr
2018-03-31,Thüringen,Ostern/Frühjahr
2018-04-01,Thüringen,Ostern/Frühjahr
2018-04-02,Thüringen,Ostern/Frühjahr
2018-04-03,Thüringen,Ostern/Frühjahr
2018-04-04,Thüringen,Ostern/Frühjahr
2018-04-05,Thüringen,Ostern/Frühjahr
2018-04-06,Thüringen,Ostern/Frühjahr
2018-04-07,Thüringen,Ostern/Frühjahr
2018-05-11,Thüringen,Himmelfahrt/Pfingsten
