date,state,holiday
2022-01-07,Sachsen-Anhalt,Weihnachten
2022-01-08,Sachsen-Anhalt,Weihnachten
2022-02-12,Sachsen-Anhalt,Winter
2022-02-13,Sachsen-Anhalt,Winter
2022-02-14,Sachsen-Anhalt,Winter
2022-02-15,Sachsen-Anhalt,Winter
2022-02-16,Sachsen-Anhalt,Winter
2022-02-17,Sachsen-Anhalt,Winter
2022-02-18,Sachsen-Anhalt,Winter
2022-02-19,Sachsen-Anhalt,Winter
2022-04-11,Sachsen-Anhalt,Ostern/Frühjahr
2022-04-12,Sachsen-Anhalt,Ostern/Frühjahr
2022-04-13,Sachsen-Anhalt,Ostern/Frühjahr
2022-04-14,Sachsen-Anhalt,Ostern/Frühjahr
2022-04-15,Sachsen-Anhalt,Ostern/Frühjahr
2022-04-16,Sachsen-Anhalt,Ostern/Frühjahr
2022-05-23,Sachsen-Anhalt,Himmelfahrt/Pfingsten
2022-05-24,Sachsen-Anhalt,Himmelfahrt/Pfingsten
2022-05-25,Sachsen-Anhalt,Himmelfahrt/Pfingsten
2022-05-26,Sachsen-Anhalt,Himmelfahrt/Pfingsten
2022-05-27,Sachsen-Anhalt,Himmelfahrt/Pfingsten
2022-05-28,Sachsen-Anhalt,Himmelfahrt/Pfingsten
2021-10-04,Schleswig-Holstein,Herbst
2021-10-05,Schleswig-Holstein,Herbst
2021-10-06,Schleswig-Holstein,Herbst
2021-10-07,Schleswig-Holstein,Herbst
2021-10-08,Schleswig-Holstein,Herbst
2021-10-09,Schleswig-Holstein,Herbst
2021-10-10,Schleswig-Holstein,Herbst
2021-10-11,Schleswig-Holstein,Herbst
2021-10-12,Schleswig-Holstein,Herbst
2021-10-13,Schleswig-Holstein,Herbst
2021-10-14,Schleswig-Holstein,Herbst
2021-10-15,Schleswig-Holstein,Herbst
2021-10-16,Schleswig-Holstein,Herbst
2021-12-23,Schleswig-Holstein,Weihnachten
2021-12-24,Schleswig-Holstein,Weihnachten
2021-12-25,Schleswig-Holstein,Weihnachten
2021-12-26,Schleswig-Holstein,Weihnachten
2021-12-27,Schleswig-Holstein,Weihnachten
2021-12-28,Schleswig-Holstein,Weihnachten
2021-12-29,Schleswig-Holstein,Weihnachten
2021-12-30,Schleswig-Holstein,Weihnachten
2021-12-31,Schleswig-Holstein,Weihnachten
2022-01-01,Schleswig-Holstein,Weihnachten
2022-01-02,Schleswig-Holstein,Weihnachten
2022-01-03,Schleswig-Holstein,Weihnachten
2022-01-04,Schleswig-Holstein,Weihnachten
2022-01-05,Schleswig-Holstein,Weihnachten
2022-01-06,Schleswig-Holstein,Weihnachten
2022-01-07,Schleswig-Holstein,Weihnachten
2022-01-08,Schleswig-Holstein,Weihnachten
2022-04-04,Schleswig-Holstein,Ostern/Frühjahr
2022-04-05,Schleswig-Holstein,Ostern/Frühjahr
2022-04-06,Schleswig-Holstein,Ostern/Frühjahr
2022-04-07,Schleswig-Holstein,Ostern/Frühjahr
2022-04-08,Schleswig-Holstein,Ostern/Frühjahr
2022-04-09,Schleswig-Holstein,Ostern/Frühjahr
2022-04-10,Schleswig-Holstein,Ostern/Frühjahr
2022-04-11,Schleswig-Holstein,Ostern/Frühjahr
2022-04-12,Schleswig-Holstein,Ostern/Frühjahr
2022-04-13,Schleswig-Holstein,Ostern/Frühjahr
2022-04-14,Schleswig-Holstein,Ostern/Frühjahr
2022-04-15,Schleswig-Holstein,Ostern/Frühjahr
2022-04-16,Schleswig-Holstein,Ostern/Frühjahr
2022-05-27,Schleswig-Holstein,Himmelfahrt/Pfingsten
2022-05-28,Schleswig-Holstein,Himmelfahrt/Pfingsten
2021-12-23,Thüringen,Weihnachten
2021-12-24,Thüringen,Weihnachten
2021-12-25,Thüringen,Weihnachten
2021-12-26,Thüringen,Weihnachten
2021-12-27,Thüringen,Weihnachten
2021-12-28,Thüringen,Weihnachten
2021-12-29,Thüringen,Weihnachten
2021-12-30,Thüringen,Weihnachten
2021-12-31,Thüringen,Weihnachten
2021-10-25,Thüringen,Herbst
2021-10-26,Thüringen,Herbst
2021-10-27,Thüringen,Herbst
2021-10-28,Thüringen,Herbst
2021-10-29,Thüringen,Herbst
2021-10-30,Thüringen,Herbst
2021-10-31,Thüringen,Herbst
2021-11-01,Thüringen,Herbst
2021-11-02,Thüringen,Herbst
2021-11-03,Thüringen,Herbst
2021-11-04,Thüringen,Herbst
2021-11-05,Thüringen,Herbst
2021-11-06,Thüringen,Herbst
2022-02-12,Thüringen,Winter
2022-02-13,Thüringen,Winter
2022-02-14,Thüringen,Winter
2022-02-15,Thüringen,Winter
2022-02-16,Thüringen,Winter
2022-02-17,Thüringen,Winter
2022-02-18,Thüringen,Winter
2022-02-19,Thüringen,Winter
2022-04-11,Thüringen,Ostern/Frühjahr
2022-04-12,Thüringen,Ostern/Frühjahr
2022-04-13,Thüringen,Ostern/Frühjahr
2022-04-14,Thüringen,Ostern/Frühjahr
2022-04-15,Thüringen,Ostern/Frühjahr
2022-04-16,Thüringen,Ostern/Frühjahr
2022-04-17,Thüringen,Ostern/Frühjahr
2022-04-18,Thüringen,Ostern/Frühjahr
2022-04-19,Thüringen,Ostern/Frühjahr
2022-04-20,Thüringen,Ostern/Frühjahr
2022-04-21,Thüringen,Ostern/Frühjahr
2022-04-22,Thüringen,Ostern/Frühjahr
2022-04-23,Thüringen,Ostern/Frühjahr
2022-05-27,Thüringen,Himmelfahrt/Pfingsten
